SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 21:53:39.542168,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31
1,DC:A6:32:33:AA:47,2020-07-09 21:53:40.184693,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
2,DC:A6:32:33:AA:47,2020-07-09 21:53:41.012238,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
3,DC:A6:32:33:AA:47,2020-07-09 21:53:42.672247,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
4,DC:A6:32:33:AA:47,2020-07-09 21:53:43.005975,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
5,DC:A6:32:33:AA:47,2020-07-09 21:53:44.045938,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
6,DC:A6:32:33:AA:47,2020-07-09 21:53:45.156097,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
7,DC:A6:32:33:AA:47,2020-07-09 21:53:47.096035,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
8,DC:A6:32:33:AA:47,2020-07-09 21:53:48.739762,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
9,DC:A6:32:33:AA:47,2020-07-09 21:53:49.531018,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
10,DC:A6:32:33:AA:47,2020-07-09 21:53:50.008456,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
11,DC:A6:32:33:AA:47,2020-07-09 21:53:52.013570,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
12,DC:A6:32:33:AA:47,2020-07-09 21:53:53.142259,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
13,DC:A6:32:33:AA:47,2020-07-09 21:53:55.071096,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
14,DC:A6:32:33:AA:47,2020-07-09 21:53:57.078832,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
15,DC:A6:32:33:AA:47,2020-07-09 21:53:59.037272,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
16,DC:A6:32:33:AA:47,2020-07-09 21:54:00.131173,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
17,DC:A6:32:33:AA:47,2020-07-09 21:54:01.136098,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
18,DC:A6:32:33:AA:47,2020-07-09 21:54:03.144594,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
19,DC:A6:32:33:AA:47,2020-07-09 21:54:04.273696,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
20,DC:A6:32:33:AA:47,2020-07-09 21:54:06.278670,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
21,DC:A6:32:33:AA:47,2020-07-09 21:54:07.083622,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
22,DC:A6:32:33:AA:47,2020-07-09 21:54:09.088734,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33
23,DC:A6:32:33:AA:47,2020-07-09 21:54:11.093675,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
24,DC:A6:32:33:AA:47,2020-07-09 21:54:12.631201,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
25,DC:A6:32:33:AA:47,2020-07-09 21:54:13.418030,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
26,DC:A6:32:33:AA:47,2020-07-09 21:54:14.919299,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
27,DC:A6:32:33:AA:47,2020-07-09 21:54:15.026232,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
28,DC:A6:32:33:AA:47,2020-07-09 21:54:17.031280,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
29,DC:A6:32:33:AA:47,2020-07-09 21:54:18.013701,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
30,DC:A6:32:33:AA:47,2020-07-09 21:54:19.626935,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
31,DC:A6:32:33:AA:47,2020-07-09 21:54:21.003771,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
32,DC:A6:32:33:AA:47,2020-07-09 21:54:22.420649,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
33,DC:A6:32:33:AA:47,2020-07-09 21:54:23.173823,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
34,DC:A6:32:33:AA:47,2020-07-09 21:54:25.131345,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
35,DC:A6:32:33:AA:47,2020-07-09 21:54:27.136345,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
36,DC:A6:32:33:AA:47,2020-07-09 21:54:29.141431,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
37,DC:A6:32:33:AA:47,2020-07-09 21:54:30.091437,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
38,DC:A6:32:33:AA:47,2020-07-09 21:54:31.461365,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
39,DC:A6:32:33:AA:47,2020-07-09 21:54:32.715080,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
40,DC:A6:32:33:AA:47,2020-07-09 21:54:33.232565,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
41,DC:A6:32:33:AA:47,2020-07-09 21:54:35.237699,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
42,DC:A6:32:33:AA:47,2020-07-09 21:54:36.672706,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
43,DC:A6:32:33:AA:47,2020-07-09 21:54:37.506366,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
44,DC:A6:32:33:AA:47,2020-07-09 21:54:39.511494,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
45,DC:A6:32:33:AA:47,2020-07-09 21:54:40.789025,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
46,DC:A6:32:33:AA:47,2020-07-09 21:54:41.055149,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
47,DC:A6:32:33:AA:47,2020-07-09 21:54:43.060278,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
48,DC:A6:32:33:AA:47,2020-07-09 21:54:45.065194,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
49,DC:A6:32:33:AA:47,2020-07-09 21:54:47.070301,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
50,DC:A6:32:33:AA:47,2020-07-09 21:54:49.075305,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
51,DC:A6:32:33:AA:47,2020-07-09 21:54:51.080244,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
52,DC:A6:32:33:AA:47,2020-07-09 21:54:52.127157,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
53,DC:A6:32:33:AA:47,2020-07-09 21:54:54.131594,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
54,DC:A6:32:33:AA:47,2020-07-09 21:54:55.169061,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
55,DC:A6:32:33:AA:47,2020-07-09 21:54:56.009019,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31
56,DC:A6:32:33:AA:47,2020-07-09 21:54:58.014121,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
57,DC:A6:32:33:AA:47,2020-07-09 21:54:59.321633,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
58,DC:A6:32:33:AA:47,2020-07-09 21:55:00.515351,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
59,DC:A6:32:33:AA:47,2020-07-09 21:55:02.520456,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
60,DC:A6:32:33:AA:47,2020-07-09 21:55:04.525384,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
61,DC:A6:32:33:AA:47,2020-07-09 21:55:05.654185,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
62,DC:A6:32:33:AA:47,2020-07-09 21:55:07.296633,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
63,DC:A6:32:33:AA:47,2020-07-09 21:55:09.301746,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
64,DC:A6:32:33:AA:47,2020-07-09 21:55:11.306705,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
65,DC:A6:32:33:AA:47,2020-07-09 21:55:12.256628,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
66,DC:A6:32:33:AA:47,2020-07-09 21:55:13.694178,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
67,DC:A6:32:33:AA:47,2020-07-09 21:55:14.026642,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
68,DC:A6:32:33:AA:47,2020-07-09 21:55:15.360498,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
69,DC:A6:32:33:AA:47,2020-07-09 21:55:16.126686,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
70,DC:A6:32:33:AA:47,2020-07-09 21:55:17.231743,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
71,DC:A6:32:33:AA:47,2020-07-09 21:55:18.333668,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
72,DC:A6:32:33:AA:47,2020-07-09 21:55:19.163041,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
73,DC:A6:32:33:AA:47,2020-07-09 21:55:21.171651,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
74,DC:A6:32:33:AA:47,2020-07-09 21:55:22.008035,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
75,DC:A6:32:33:AA:47,2020-07-09 21:55:23.115528,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
76,DC:A6:32:33:AA:47,2020-07-09 21:55:25.120595,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
77,DC:A6:32:33:AA:47,2020-07-09 21:55:27.129068,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
78,DC:A6:32:33:AA:47,2020-07-09 21:55:29.134352,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
79,DC:A6:32:33:AA:47,2020-07-09 21:55:30.027522,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
80,DC:A6:32:33:AA:47,2020-07-09 21:55:31.106816,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
81,DC:A6:32:33:AA:47,2020-07-09 21:55:33.111939,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33
82,DC:A6:32:33:AA:47,2020-07-09 21:55:34.991884,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
83,DC:A6:32:33:AA:47,2020-07-09 21:55:35.026812,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
84,DC:A6:32:33:AA:47,2020-07-09 21:55:37.031897,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
85,DC:A6:32:33:AA:47,2020-07-09 21:55:39.040364,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
86,DC:A6:32:33:AA:47,2020-07-09 21:55:41.045798,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
87,DC:A6:32:33:AA:47,2020-07-09 21:55:43.050714,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
88,DC:A6:32:33:AA:47,2020-07-09 21:55:44.397648,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
89,DC:A6:32:33:AA:47,2020-07-09 21:55:46.403272,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
90,DC:A6:32:33:AA:47,2020-07-09 21:55:48.408236,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
91,DC:A6:32:33:AA:47,2020-07-09 21:55:49.173225,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
92,DC:A6:32:33:AA:47,2020-07-09 21:55:50.009576,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
93,DC:A6:32:33:AA:47,2020-07-09 21:55:52.014559,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
94,DC:A6:32:33:AA:47,2020-07-09 21:55:53.164571,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
95,DC:A6:32:33:AA:47,2020-07-09 21:55:55.060304,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
96,DC:A6:32:33:AA:47,2020-07-09 21:55:57.065868,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
97,DC:A6:32:33:AA:47,2020-07-09 21:55:58.045790,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
98,DC:A6:32:33:AA:47,2020-07-09 21:56:00.050883,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
99,DC:A6:32:33:AA:47,2020-07-09 21:56:01.572194,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
100,DC:A6:32:33:AA:47,2020-07-09 21:56:02.053324,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
101,DC:A6:32:33:AA:47,2020-07-09 21:56:04.058341,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
102,DC:A6:32:33:AA:47,2020-07-09 21:56:05.134579,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
103,DC:A6:32:33:AA:47,2020-07-09 21:56:07.142798,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
104,DC:A6:32:33:AA:47,2020-07-09 21:56:08.185918,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
105,DC:A6:32:33:AA:47,2020-07-09 21:56:09.565878,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
106,DC:A6:32:33:AA:47,2020-07-09 21:56:10.047136,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
107,DC:A6:32:33:AA:47,2020-07-09 21:56:11.217131,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
108,DC:A6:32:33:AA:47,2020-07-09 21:56:13.200504,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
109,DC:A6:32:33:AA:47,2020-07-09 21:56:14.274703,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
110,DC:A6:32:33:AA:47,2020-07-09 21:56:16.279703,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
111,DC:A6:32:33:AA:47,2020-07-09 21:56:17.287783,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
112,DC:A6:32:33:AA:47,2020-07-09 21:56:18.112801,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
113,DC:A6:32:33:AA:47,2020-07-09 21:56:20.117343,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
114,DC:A6:32:33:AA:47,2020-07-09 21:56:21.164725,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
115,DC:A6:32:33:AA:47,2020-07-09 21:56:22.764724,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
116,DC:A6:32:33:AA:47,2020-07-09 21:56:23.072304,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
117,DC:A6:32:33:AA:47,2020-07-09 21:56:25.077347,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
118,DC:A6:32:33:AA:47,2020-07-09 21:56:26.422346,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
119,DC:A6:32:33:AA:47,2020-07-09 21:56:27.046092,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
120,DC:A6:32:33:AA:47,2020-07-09 21:56:28.203624,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
121,DC:A6:32:33:AA:47,2020-07-09 21:56:29.022286,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
122,DC:A6:32:33:AA:47,2020-07-09 21:56:30.382306,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
123,DC:A6:32:33:AA:47,2020-07-09 21:56:31.413552,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
124,DC:A6:32:33:AA:47,2020-07-09 21:56:32.251424,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
125,DC:A6:32:33:AA:47,2020-07-09 21:56:33.894880,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
126,DC:A6:32:33:AA:47,2020-07-09 21:56:34.006048,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
127,DC:A6:32:33:AA:47,2020-07-09 21:56:36.011177,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
128,DC:A6:32:33:AA:47,2020-07-09 21:56:37.655708,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
129,DC:A6:32:33:AA:47,2020-07-09 21:56:38.272435,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
130,DC:A6:32:33:AA:47,2020-07-09 21:56:39.093622,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
131,DC:A6:32:33:AA:47,2020-07-09 21:56:41.098804,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
132,DC:A6:32:33:AA:47,2020-07-09 21:56:43.107247,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
133,DC:A6:32:33:AA:47,2020-07-09 21:56:44.667468,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
134,DC:A6:32:33:AA:47,2020-07-09 21:56:45.073749,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
135,DC:A6:32:33:AA:47,2020-07-09 21:56:47.078799,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
136,DC:A6:32:33:AA:47,2020-07-09 21:56:48.218214,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
137,DC:A6:32:33:AA:47,2020-07-09 21:56:50.222608,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
138,DC:A6:32:33:AA:47,2020-07-09 21:56:51.022561,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
139,DC:A6:32:33:AA:47,2020-07-09 21:56:53.027519,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
140,DC:A6:32:33:AA:47,2020-07-09 21:56:55.032659,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
141,DC:A6:32:33:AA:47,2020-07-09 21:56:57.037566,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
142,DC:A6:32:33:AA:47,2020-07-09 21:56:58.506390,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
143,DC:A6:32:33:AA:47,2020-07-09 21:57:00.092745,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
144,DC:A6:32:33:AA:47,2020-07-09 21:57:01.188206,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
145,DC:A6:32:33:AA:47,2020-07-09 21:57:03.192703,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
146,DC:A6:32:33:AA:47,2020-07-09 21:57:04.496372,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33
147,DC:A6:32:33:AA:47,2020-07-09 21:57:06.501528,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
148,DC:A6:32:33:AA:47,2020-07-09 21:57:07.746423,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
149,DC:A6:32:33:AA:47,2020-07-09 21:57:08.017602,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
150,DC:A6:32:33:AA:47,2020-07-09 21:57:09.719505,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
151,DC:A6:32:33:AA:47,2020-07-09 21:57:10.548238,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
152,DC:A6:32:33:AA:47,2020-07-09 21:57:11.827139,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
153,DC:A6:32:33:AA:47,2020-07-09 21:57:12.366421,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
154,DC:A6:32:33:AA:47,2020-07-09 21:57:14.371456,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
