SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 21:29:39.093923,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
1,DC:A6:32:33:AA:47,2020-07-09 21:29:41.099292,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
2,DC:A6:32:33:AA:47,2020-07-09 21:29:43.104105,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
3,DC:A6:32:33:AA:47,2020-07-09 21:29:44.411724,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
4,DC:A6:32:33:AA:47,2020-07-09 21:29:46.416695,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
5,DC:A6:32:33:AA:47,2020-07-09 21:29:48.421754,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
6,DC:A6:32:33:AA:47,2020-07-09 21:29:49.579293,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
7,DC:A6:32:33:AA:47,2020-07-09 21:29:50.099172,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
8,DC:A6:32:33:AA:47,2020-07-09 21:29:52.104191,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
9,DC:A6:32:33:AA:47,2020-07-09 21:29:54.109290,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
10,DC:A6:32:33:AA:47,2020-07-09 21:29:55.016202,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
11,DC:A6:32:33:AA:47,2020-07-09 21:29:56.175481,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
12,DC:A6:32:33:AA:47,2020-07-09 21:29:58.180534,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
13,DC:A6:32:33:AA:47,2020-07-09 21:29:59.099268,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
14,DC:A6:32:33:AA:47,2020-07-09 21:30:00.729363,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
15,DC:A6:32:33:AA:47,2020-07-09 21:30:01.021845,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
16,DC:A6:32:33:AA:47,2020-07-09 21:30:03.026931,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33
17,DC:A6:32:33:AA:47,2020-07-09 21:30:04.026844,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31
18,DC:A6:32:33:AA:47,2020-07-09 21:30:05.086930,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
19,DC:A6:32:33:AA:47,2020-07-09 21:30:06.178194,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
20,DC:A6:32:33:AA:47,2020-07-09 21:30:07.028184,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
21,DC:A6:32:33:AA:47,2020-07-09 21:30:09.033160,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
22,DC:A6:32:33:AA:47,2020-07-09 21:30:10.248165,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
23,DC:A6:32:33:AA:47,2020-07-09 21:30:12.148267,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
24,DC:A6:32:33:AA:47,2020-07-09 21:30:13.238251,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
25,DC:A6:32:33:AA:47,2020-07-09 21:30:14.172577,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31
26,DC:A6:32:33:AA:47,2020-07-09 21:30:15.800816,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
27,DC:A6:32:33:AA:47,2020-07-09 21:30:16.300735,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
28,DC:A6:32:33:AA:47,2020-07-09 21:30:18.305881,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
29,DC:A6:32:33:AA:47,2020-07-09 21:30:20.310879,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
30,DC:A6:32:33:AA:47,2020-07-09 21:30:22.219590,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
31,DC:A6:32:33:AA:47,2020-07-09 21:30:24.117165,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
32,DC:A6:32:33:AA:47,2020-07-09 21:30:25.207202,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
33,DC:A6:32:33:AA:47,2020-07-09 21:30:26.674739,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
34,DC:A6:32:33:AA:47,2020-07-09 21:30:28.679759,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
35,DC:A6:32:33:AA:47,2020-07-09 21:30:29.109666,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
36,DC:A6:32:33:AA:47,2020-07-09 21:30:31.114859,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
37,DC:A6:32:33:AA:47,2020-07-09 21:30:33.119794,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
38,DC:A6:32:33:AA:47,2020-07-09 21:30:35.023462,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31
39,DC:A6:32:33:AA:47,2020-07-09 21:30:36.342258,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
40,DC:A6:32:33:AA:47,2020-07-09 21:30:37.159760,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
41,DC:A6:32:33:AA:47,2020-07-09 21:30:38.249799,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
42,DC:A6:32:33:AA:47,2020-07-09 21:30:39.067346,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
43,DC:A6:32:33:AA:47,2020-07-09 21:30:40.072449,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
44,DC:A6:32:33:AA:47,2020-07-09 21:30:42.077406,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
45,DC:A6:32:33:AA:47,2020-07-09 21:30:44.082399,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
46,DC:A6:32:33:AA:47,2020-07-09 21:30:46.087543,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
47,DC:A6:32:33:AA:47,2020-07-09 21:30:48.092474,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
48,DC:A6:32:33:AA:47,2020-07-09 21:30:50.097511,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
49,DC:A6:32:33:AA:47,2020-07-09 21:30:52.102557,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
50,DC:A6:32:33:AA:47,2020-07-09 21:30:54.107563,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
51,DC:A6:32:33:AA:47,2020-07-09 21:30:56.112610,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31
52,DC:A6:32:33:AA:47,2020-07-09 21:30:58.117644,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
53,DC:A6:32:33:AA:47,2020-07-09 21:31:00.122690,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
54,DC:A6:32:33:AA:47,2020-07-09 21:31:01.878874,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
55,DC:A6:32:33:AA:47,2020-07-09 21:31:02.043175,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
56,DC:A6:32:33:AA:47,2020-07-09 21:31:04.047658,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
57,DC:A6:32:33:AA:47,2020-07-09 21:31:06.052792,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
58,DC:A6:32:33:AA:47,2020-07-09 21:31:08.057721,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
59,DC:A6:32:33:AA:47,2020-07-09 21:31:10.062802,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
60,DC:A6:32:33:AA:47,2020-07-09 21:31:12.067803,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
61,DC:A6:32:33:AA:47,2020-07-09 21:31:14.072907,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
62,DC:A6:32:33:AA:47,2020-07-09 21:31:16.077907,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
63,DC:A6:32:33:AA:47,2020-07-09 21:31:17.014060,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
64,DC:A6:32:33:AA:47,2020-07-09 21:31:18.372843,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
65,DC:A6:32:33:AA:47,2020-07-09 21:31:20.377918,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
66,DC:A6:32:33:AA:47,2020-07-09 21:31:21.087868,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31
67,DC:A6:32:33:AA:47,2020-07-09 21:31:23.092909,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
68,DC:A6:32:33:AA:47,2020-07-09 21:31:25.098004,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
69,DC:A6:32:33:AA:47,2020-07-09 21:31:27.103007,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
70,DC:A6:32:33:AA:47,2020-07-09 21:31:29.107984,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
71,DC:A6:32:33:AA:47,2020-07-09 21:31:30.103629,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
72,DC:A6:32:33:AA:47,2020-07-09 21:31:32.109290,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
73,DC:A6:32:33:AA:47,2020-07-09 21:31:34.114328,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
74,DC:A6:32:33:AA:47,2020-07-09 21:31:35.538113,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
75,DC:A6:32:33:AA:47,2020-07-09 21:31:37.004868,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
76,DC:A6:32:33:AA:47,2020-07-09 21:31:39.009323,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
77,DC:A6:32:33:AA:47,2020-07-09 21:31:41.014532,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
78,DC:A6:32:33:AA:47,2020-07-09 21:31:42.648160,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
79,DC:A6:32:33:AA:47,2020-07-09 21:31:43.138122,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
80,DC:A6:32:33:AA:47,2020-07-09 21:31:45.143252,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31
81,DC:A6:32:33:AA:47,2020-07-09 21:31:46.446308,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
82,DC:A6:32:33:AA:47,2020-07-09 21:31:47.010726,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
83,DC:A6:32:33:AA:47,2020-07-09 21:31:49.015709,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
84,DC:A6:32:33:AA:47,2020-07-09 21:31:51.020825,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
85,DC:A6:32:33:AA:47,2020-07-09 21:31:52.919524,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
86,DC:A6:32:33:AA:47,2020-07-09 21:31:53.069533,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33
87,DC:A6:32:33:AA:47,2020-07-09 21:31:54.279523,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36
88,DC:A6:32:33:AA:47,2020-07-09 21:31:56.284575,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
89,DC:A6:32:33:AA:47,2020-07-09 21:31:57.260785,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37
90,DC:A6:32:33:AA:47,2020-07-09 21:31:58.168337,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
91,DC:A6:32:33:AA:47,2020-07-09 21:31:59.530882,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
92,DC:A6:32:33:AA:47,2020-07-09 21:32:00.892111,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32
93,DC:A6:32:33:AA:47,2020-07-09 21:32:01.003330,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
94,DC:A6:32:33:AA:47,2020-07-09 21:32:02.520874,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
95,DC:A6:32:33:AA:47,2020-07-09 21:32:03.608370,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
96,DC:A6:32:33:AA:47,2020-07-09 21:32:04.699764,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
97,DC:A6:32:33:AA:47,2020-07-09 21:32:05.041120,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
98,DC:A6:32:33:AA:47,2020-07-09 21:32:07.045312,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35
99,DC:A6:32:33:AA:47,2020-07-09 21:32:08.772196,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30
100,DC:A6:32:33:AA:47,2020-07-09 21:32:09.045280,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
101,DC:A6:32:33:AA:47,2020-07-09 21:32:10.948529,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39
102,DC:A6:32:33:AA:47,2020-07-09 21:32:11.015365,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
103,DC:A6:32:33:AA:47,2020-07-09 21:32:13.021094,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38
