SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 20:59:00.735454,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
1,DC:A6:32:33:AA:47,2020-07-09 20:59:01.024092,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
2,DC:A6:32:33:AA:47,2020-07-09 20:59:02.651984,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
3,DC:A6:32:33:AA:47,2020-07-09 20:59:03.066907,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
4,DC:A6:32:33:AA:47,2020-07-09 20:59:04.023128,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
5,DC:A6:32:33:AA:47,2020-07-09 20:59:06.028294,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
6,DC:A6:32:33:AA:47,2020-07-09 20:59:07.256886,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
7,DC:A6:32:33:AA:47,2020-07-09 20:59:08.895085,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
8,DC:A6:32:33:AA:47,2020-07-09 20:59:09.066860,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
9,DC:A6:32:33:AA:47,2020-07-09 20:59:11.071934,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
10,DC:A6:32:33:AA:47,2020-07-09 20:59:12.051897,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
11,DC:A6:32:33:AA:47,2020-07-09 20:59:14.059473,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
12,DC:A6:32:33:AA:47,2020-07-09 20:59:15.498210,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
13,DC:A6:32:33:AA:47,2020-07-09 20:59:16.004415,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
14,DC:A6:32:33:AA:47,2020-07-09 20:59:17.005664,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
15,DC:A6:32:33:AA:47,2020-07-09 20:59:19.010688,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
16,DC:A6:32:33:AA:47,2020-07-09 20:59:20.895847,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
17,DC:A6:32:33:AA:47,2020-07-09 20:59:21.010694,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
18,DC:A6:32:33:AA:47,2020-07-09 20:59:23.015823,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
19,DC:A6:32:33:AA:47,2020-07-09 20:59:25.020803,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30
20,DC:A6:32:33:AA:47,2020-07-09 20:59:27.029258,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-30
21,DC:A6:32:33:AA:47,2020-07-09 20:59:28.043304,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
