SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 20:46:45.997353,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
1,DC:A6:32:33:AA:47,2020-07-09 20:46:46.008187,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
2,DC:A6:32:33:AA:47,2020-07-09 20:46:47.352372,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
3,DC:A6:32:33:AA:47,2020-07-09 20:46:48.105992,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
4,DC:A6:32:33:AA:47,2020-07-09 20:46:49.243524,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
5,DC:A6:32:33:AA:47,2020-07-09 20:46:50.409767,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
6,DC:A6:32:33:AA:47,2020-07-09 20:46:51.034710,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
7,DC:A6:32:33:AA:47,2020-07-09 20:46:52.114107,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
8,DC:A6:32:33:AA:47,2020-07-09 20:46:53.101276,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
9,DC:A6:32:33:AA:47,2020-07-09 20:46:54.498553,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
10,DC:A6:32:33:AA:47,2020-07-09 20:46:55.331026,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
11,DC:A6:32:33:AA:47,2020-07-09 20:46:56.081024,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
12,DC:A6:32:33:AA:47,2020-07-09 20:46:57.092254,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
13,DC:A6:32:33:AA:47,2020-07-09 20:46:58.085988,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
14,DC:A6:32:33:AA:47,2020-07-09 20:47:00.094560,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
15,DC:A6:32:33:AA:47,2020-07-09 20:47:01.713605,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
16,DC:A6:32:33:AA:47,2020-07-09 20:47:02.669796,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
17,DC:A6:32:33:AA:47,2020-07-09 20:47:03.591068,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
18,DC:A6:32:33:AA:47,2020-07-09 20:47:04.419794,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
19,DC:A6:32:33:AA:47,2020-07-09 20:47:06.089857,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
20,DC:A6:32:33:AA:47,2020-07-09 20:47:08.094830,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
21,DC:A6:32:33:AA:47,2020-07-09 20:47:09.608617,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
22,DC:A6:32:33:AA:47,2020-07-09 20:47:10.497437,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
23,DC:A6:32:33:AA:47,2020-07-09 20:47:11.873526,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
24,DC:A6:32:33:AA:47,2020-07-09 20:47:12.003686,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
25,DC:A6:32:33:AA:47,2020-07-09 20:47:14.008686,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
26,DC:A6:32:33:AA:47,2020-07-09 20:47:15.409880,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
27,DC:A6:32:33:AA:47,2020-07-09 20:47:16.241145,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
28,DC:A6:32:33:AA:47,2020-07-09 20:47:17.076932,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
29,DC:A6:32:33:AA:47,2020-07-09 20:47:18.693118,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
30,DC:A6:32:33:AA:47,2020-07-09 20:47:19.078639,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
31,DC:A6:32:33:AA:47,2020-07-09 20:47:20.005564,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
32,DC:A6:32:33:AA:47,2020-07-09 20:47:21.132485,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
33,DC:A6:32:33:AA:47,2020-07-09 20:47:23.140849,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
34,DC:A6:32:33:AA:47,2020-07-09 20:47:24.238744,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
35,DC:A6:32:33:AA:47,2020-07-09 20:47:25.089944,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
36,DC:A6:32:33:AA:47,2020-07-09 20:47:26.161241,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
37,DC:A6:32:33:AA:47,2020-07-09 20:47:28.169605,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
38,DC:A6:32:33:AA:47,2020-07-09 20:47:29.170000,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
39,DC:A6:32:33:AA:47,2020-07-09 20:47:30.029942,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
40,DC:A6:32:33:AA:47,2020-07-09 20:47:31.073707,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
41,DC:A6:32:33:AA:47,2020-07-09 20:47:32.438720,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
42,DC:A6:32:33:AA:47,2020-07-09 20:47:33.808277,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
43,DC:A6:32:33:AA:47,2020-07-09 20:47:34.074355,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
44,DC:A6:32:33:AA:47,2020-07-09 20:47:35.268732,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
45,DC:A6:32:33:AA:47,2020-07-09 20:47:36.642475,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
46,DC:A6:32:33:AA:47,2020-07-09 20:47:37.749978,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
47,DC:A6:32:33:AA:47,2020-07-09 20:47:38.127462,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
48,DC:A6:32:33:AA:47,2020-07-09 20:47:39.111335,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
49,DC:A6:32:33:AA:47,2020-07-09 20:47:40.066363,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
50,DC:A6:32:33:AA:47,2020-07-09 20:47:42.071444,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
51,DC:A6:32:33:AA:47,2020-07-09 20:47:43.228878,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
52,DC:A6:32:33:AA:47,2020-07-09 20:47:44.060121,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
53,DC:A6:32:33:AA:47,2020-07-09 20:47:46.065182,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
54,DC:A6:32:33:AA:47,2020-07-09 20:47:47.043867,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
55,DC:A6:32:33:AA:47,2020-07-09 20:47:48.551363,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
56,DC:A6:32:33:AA:47,2020-07-09 20:47:49.789446,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
57,DC:A6:32:33:AA:47,2020-07-09 20:47:50.407012,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
58,DC:A6:32:33:AA:47,2020-07-09 20:47:51.514820,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
59,DC:A6:32:33:AA:47,2020-07-09 20:47:53.060157,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
60,DC:A6:32:33:AA:47,2020-07-09 20:47:54.694474,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
61,DC:A6:32:33:AA:47,2020-07-09 20:47:55.083891,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
62,DC:A6:32:33:AA:47,2020-07-09 20:47:57.092285,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
63,DC:A6:32:33:AA:47,2020-07-09 20:47:58.234533,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
64,DC:A6:32:33:AA:47,2020-07-09 20:47:59.522651,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
65,DC:A6:32:33:AA:47,2020-07-09 20:48:00.186371,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
66,DC:A6:32:33:AA:47,2020-07-09 20:48:01.169497,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
67,DC:A6:32:33:AA:47,2020-07-09 20:48:02.164779,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
68,DC:A6:32:33:AA:47,2020-07-09 20:48:03.110184,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
69,DC:A6:32:33:AA:47,2020-07-09 20:48:04.471447,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
70,DC:A6:32:33:AA:47,2020-07-09 20:48:05.006393,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
71,DC:A6:32:33:AA:47,2020-07-09 20:48:06.102661,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
72,DC:A6:32:33:AA:47,2020-07-09 20:48:08.107885,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
73,DC:A6:32:33:AA:47,2020-07-09 20:48:09.083951,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
74,DC:A6:32:33:AA:47,2020-07-09 20:48:10.453982,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
75,DC:A6:32:33:AA:47,2020-07-09 20:48:11.081528,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
76,DC:A6:32:33:AA:47,2020-07-09 20:48:13.086572,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
77,DC:A6:32:33:AA:47,2020-07-09 20:48:14.271628,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
78,DC:A6:32:33:AA:47,2020-07-09 20:48:15.577807,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
79,DC:A6:32:33:AA:47,2020-07-09 20:48:16.202738,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
80,DC:A6:32:33:AA:47,2020-07-09 20:48:18.207779,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
81,DC:A6:32:33:AA:47,2020-07-09 20:48:20.187463,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
82,DC:A6:32:33:AA:47,2020-07-09 20:48:21.566644,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
83,DC:A6:32:33:AA:47,2020-07-09 20:48:22.254629,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
84,DC:A6:32:33:AA:47,2020-07-09 20:48:23.125262,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
85,DC:A6:32:33:AA:47,2020-07-09 20:48:24.320299,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
86,DC:A6:32:33:AA:47,2020-07-09 20:48:25.831229,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
87,DC:A6:32:33:AA:47,2020-07-09 20:48:26.084681,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
88,DC:A6:32:33:AA:47,2020-07-09 20:48:27.342810,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
89,DC:A6:32:33:AA:47,2020-07-09 20:48:28.411545,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
90,DC:A6:32:33:AA:47,2020-07-09 20:48:29.231554,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
91,DC:A6:32:33:AA:47,2020-07-09 20:48:30.274147,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
92,DC:A6:32:33:AA:47,2020-07-09 20:48:31.626984,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
93,DC:A6:32:33:AA:47,2020-07-09 20:48:32.670404,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
94,DC:A6:32:33:AA:47,2020-07-09 20:48:33.311592,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
95,DC:A6:32:33:AA:47,2020-07-09 20:48:34.399081,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
96,DC:A6:32:33:AA:47,2020-07-09 20:48:36.031628,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
97,DC:A6:32:33:AA:47,2020-07-09 20:48:37.119228,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
98,DC:A6:32:33:AA:47,2020-07-09 20:48:38.670374,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
99,DC:A6:32:33:AA:47,2020-07-09 20:48:39.290357,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
100,DC:A6:32:33:AA:47,2020-07-09 20:48:40.300497,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
101,DC:A6:32:33:AA:47,2020-07-09 20:48:41.090401,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
102,DC:A6:32:33:AA:47,2020-07-09 20:48:42.012969,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
103,DC:A6:32:33:AA:47,2020-07-09 20:48:43.039205,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
104,DC:A6:32:33:AA:47,2020-07-09 20:48:45.044274,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
105,DC:A6:32:33:AA:47,2020-07-09 20:48:46.300513,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
106,DC:A6:32:33:AA:47,2020-07-09 20:48:48.004249,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
107,DC:A6:32:33:AA:47,2020-07-09 20:48:49.107997,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
108,DC:A6:32:33:AA:47,2020-07-09 20:48:50.394318,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
109,DC:A6:32:33:AA:47,2020-07-09 20:48:51.024219,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-36
110,DC:A6:32:33:AA:47,2020-07-09 20:48:53.029354,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
111,DC:A6:32:33:AA:47,2020-07-09 20:48:54.164026,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
112,DC:A6:32:33:AA:47,2020-07-09 20:48:56.169310,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
113,DC:A6:32:33:AA:47,2020-07-09 20:48:58.174351,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
114,DC:A6:32:33:AA:47,2020-07-09 20:49:00.124387,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
115,DC:A6:32:33:AA:47,2020-07-09 20:49:01.498025,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
116,DC:A6:32:33:AA:47,2020-07-09 20:49:02.143049,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
117,DC:A6:32:33:AA:47,2020-07-09 20:49:03.556773,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
118,DC:A6:32:33:AA:47,2020-07-09 20:49:04.754349,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
119,DC:A6:32:33:AA:47,2020-07-09 20:49:05.277763,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
120,DC:A6:32:33:AA:47,2020-07-09 20:49:06.168118,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
121,DC:A6:32:33:AA:47,2020-07-09 20:49:08.173071,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
122,DC:A6:32:33:AA:47,2020-07-09 20:49:09.121799,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
123,DC:A6:32:33:AA:47,2020-07-09 20:49:10.673915,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
124,DC:A6:32:33:AA:47,2020-07-09 20:49:11.021870,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
125,DC:A6:32:33:AA:47,2020-07-09 20:49:12.874356,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
126,DC:A6:32:33:AA:47,2020-07-09 20:49:13.071804,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
127,DC:A6:32:33:AA:47,2020-07-09 20:49:14.281917,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
128,DC:A6:32:33:AA:47,2020-07-09 20:49:15.099333,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
129,DC:A6:32:33:AA:47,2020-07-09 20:49:16.534495,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
130,DC:A6:32:33:AA:47,2020-07-09 20:49:17.006860,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
131,DC:A6:32:33:AA:47,2020-07-09 20:49:18.100679,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
132,DC:A6:32:33:AA:47,2020-07-09 20:49:19.114365,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
133,DC:A6:32:33:AA:47,2020-07-09 20:49:21.034448,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
134,DC:A6:32:33:AA:47,2020-07-09 20:49:23.039476,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
135,DC:A6:32:33:AA:47,2020-07-09 20:49:24.370688,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
136,DC:A6:32:33:AA:47,2020-07-09 20:49:25.140638,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
137,DC:A6:32:33:AA:47,2020-07-09 20:49:27.145819,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
138,DC:A6:32:33:AA:47,2020-07-09 20:49:28.044202,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
139,DC:A6:32:33:AA:47,2020-07-09 20:49:30.049502,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
140,DC:A6:32:33:AA:47,2020-07-09 20:49:31.238187,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
141,DC:A6:32:33:AA:47,2020-07-09 20:49:33.246675,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
142,DC:A6:32:33:AA:47,2020-07-09 20:49:34.679501,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
143,DC:A6:32:33:AA:47,2020-07-09 20:49:35.047545,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
144,DC:A6:32:33:AA:47,2020-07-09 20:49:37.053234,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
145,DC:A6:32:33:AA:47,2020-07-09 20:49:38.255672,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-35
146,DC:A6:32:33:AA:47,2020-07-09 20:49:40.260918,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
147,DC:A6:32:33:AA:47,2020-07-09 20:49:41.153256,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-31
