SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
48,DC:A6:32:33:AA:47,2020-07-09 15:53:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
49,DC:A6:32:33:AA:47,2020-07-09 15:53:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
50,DC:A6:32:33:AA:47,2020-07-09 15:53:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
51,DC:A6:32:33:AA:47,2020-07-09 15:53:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
52,DC:A6:32:33:AA:47,2020-07-09 15:53:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
53,DC:A6:32:33:AA:47,2020-07-09 15:53:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
54,DC:A6:32:33:AA:47,2020-07-09 15:53:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
55,DC:A6:32:33:AA:47,2020-07-09 15:53:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
56,DC:A6:32:33:AA:47,2020-07-09 15:53:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
57,DC:A6:32:33:AA:47,2020-07-09 15:53:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
58,DC:A6:32:33:AA:47,2020-07-09 15:53:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
59,DC:A6:32:33:AA:47,2020-07-09 15:53:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
60,DC:A6:32:33:AA:47,2020-07-09 15:53:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
61,DC:A6:32:33:AA:47,2020-07-09 15:53:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
62,DC:A6:32:33:AA:47,2020-07-09 15:53:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
63,DC:A6:32:33:AA:47,2020-07-09 15:53:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
64,DC:A6:32:33:AA:47,2020-07-09 15:53:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
65,DC:A6:32:33:AA:47,2020-07-09 15:53:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
66,DC:A6:32:33:AA:47,2020-07-09 15:53:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
67,DC:A6:32:33:AA:47,2020-07-09 15:53:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
68,DC:A6:32:33:AA:47,2020-07-09 15:53:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
69,DC:A6:32:33:AA:47,2020-07-09 15:53:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
70,DC:A6:32:33:AA:47,2020-07-09 15:53:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
71,DC:A6:32:33:AA:47,2020-07-09 15:53:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
72,DC:A6:32:33:AA:47,2020-07-09 15:53:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
73,DC:A6:32:33:AA:47,2020-07-09 15:53:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
74,DC:A6:32:33:AA:47,2020-07-09 15:53:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
75,DC:A6:32:33:AA:47,2020-07-09 15:53:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
76,DC:A6:32:33:AA:47,2020-07-09 15:53:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
77,DC:A6:32:33:AA:47,2020-07-09 15:53:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
78,DC:A6:32:33:AA:47,2020-07-09 15:53:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
79,DC:A6:32:33:AA:47,2020-07-09 15:53:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
80,DC:A6:32:33:AA:47,2020-07-09 15:53:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
81,DC:A6:32:33:AA:47,2020-07-09 15:53:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
82,DC:A6:32:33:AA:47,2020-07-09 15:53:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
83,DC:A6:32:33:AA:47,2020-07-09 15:53:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
84,DC:A6:32:33:AA:47,2020-07-09 15:53:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
85,DC:A6:32:33:AA:47,2020-07-09 15:53:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
86,DC:A6:32:33:AA:47,2020-07-09 15:53:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
87,DC:A6:32:33:AA:47,2020-07-09 15:53:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
88,DC:A6:32:33:AA:47,2020-07-09 15:53:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
89,DC:A6:32:33:AA:47,2020-07-09 15:53:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
90,DC:A6:32:33:AA:47,2020-07-09 15:54:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
91,DC:A6:32:33:AA:47,2020-07-09 15:54:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
92,DC:A6:32:33:AA:47,2020-07-09 15:54:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
93,DC:A6:32:33:AA:47,2020-07-09 15:54:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
94,DC:A6:32:33:AA:47,2020-07-09 15:54:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
95,DC:A6:32:33:AA:47,2020-07-09 15:54:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
96,DC:A6:32:33:AA:47,2020-07-09 15:54:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
97,DC:A6:32:33:AA:47,2020-07-09 15:54:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
98,DC:A6:32:33:AA:47,2020-07-09 15:54:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
99,DC:A6:32:33:AA:47,2020-07-09 15:54:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
100,DC:A6:32:33:AA:47,2020-07-09 15:54:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-60,0.000001,
101,DC:A6:32:33:AA:47,2020-07-09 15:54:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
102,DC:A6:32:33:AA:47,2020-07-09 15:54:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
103,DC:A6:32:33:AA:47,2020-07-09 15:54:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
104,DC:A6:32:33:AA:47,2020-07-09 15:54:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
105,DC:A6:32:33:AA:47,2020-07-09 15:54:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
106,DC:A6:32:33:AA:47,2020-07-09 15:54:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
107,DC:A6:32:33:AA:47,2020-07-09 15:54:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
108,DC:A6:32:33:AA:47,2020-07-09 15:54:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
109,DC:A6:32:33:AA:47,2020-07-09 15:54:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
110,DC:A6:32:33:AA:47,2020-07-09 15:54:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
111,DC:A6:32:33:AA:47,2020-07-09 15:54:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
112,DC:A6:32:33:AA:47,2020-07-09 15:54:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
113,DC:A6:32:33:AA:47,2020-07-09 15:54:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-64,0.0000003981071706,
114,DC:A6:32:33:AA:47,2020-07-09 15:54:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
115,DC:A6:32:33:AA:47,2020-07-09 15:54:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
116,DC:A6:32:33:AA:47,2020-07-09 15:54:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
117,DC:A6:32:33:AA:47,2020-07-09 15:54:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
118,DC:A6:32:33:AA:47,2020-07-09 15:54:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-64,0.0000003981071706,
119,DC:A6:32:33:AA:47,2020-07-09 15:54:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
120,DC:A6:32:33:AA:47,2020-07-09 15:54:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
121,DC:A6:32:33:AA:47,2020-07-09 15:54:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
122,DC:A6:32:33:AA:47,2020-07-09 15:54:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
123,DC:A6:32:33:AA:47,2020-07-09 15:54:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
124,DC:A6:32:33:AA:47,2020-07-09 15:54:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
125,DC:A6:32:33:AA:47,2020-07-09 15:54:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-60,0.000001,
126,DC:A6:32:33:AA:47,2020-07-09 15:54:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
127,DC:A6:32:33:AA:47,2020-07-09 15:54:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
128,DC:A6:32:33:AA:47,2020-07-09 15:54:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
129,DC:A6:32:33:AA:47,2020-07-09 15:54:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
130,DC:A6:32:33:AA:47,2020-07-09 15:54:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
131,DC:A6:32:33:AA:47,2020-07-09 15:54:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
132,DC:A6:32:33:AA:47,2020-07-09 15:54:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
133,DC:A6:32:33:AA:47,2020-07-09 15:54:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
134,DC:A6:32:33:AA:47,2020-07-09 15:54:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
135,DC:A6:32:33:AA:47,2020-07-09 15:54:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
136,DC:A6:32:33:AA:47,2020-07-09 15:54:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
137,DC:A6:32:33:AA:47,2020-07-09 15:54:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
138,DC:A6:32:33:AA:47,2020-07-09 15:54:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-64,0.0000003981071706,
139,DC:A6:32:33:AA:47,2020-07-09 15:54:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
140,DC:A6:32:33:AA:47,2020-07-09 15:54:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
141,DC:A6:32:33:AA:47,2020-07-09 15:54:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
142,DC:A6:32:33:AA:47,2020-07-09 15:55:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
143,DC:A6:32:33:AA:47,2020-07-09 15:55:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
144,DC:A6:32:33:AA:47,2020-07-09 15:55:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
145,DC:A6:32:33:AA:47,2020-07-09 15:55:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
146,DC:A6:32:33:AA:47,2020-07-09 15:55:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-72,0.00000006309573445,
147,DC:A6:32:33:AA:47,2020-07-09 15:55:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-74,0.00000003981071706,
148,DC:A6:32:33:AA:47,2020-07-09 15:55:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
149,DC:A6:32:33:AA:47,2020-07-09 15:55:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
150,DC:A6:32:33:AA:47,2020-07-09 15:55:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
151,DC:A6:32:33:AA:47,2020-07-09 15:55:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68,0.0000001584893192,
152,DC:A6:32:33:AA:47,2020-07-09 15:55:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
153,DC:A6:32:33:AA:47,2020-07-09 15:55:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
154,DC:A6:32:33:AA:47,2020-07-09 15:55:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59,0.000001258925412,
155,DC:A6:32:33:AA:47,2020-07-09 15:55:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
156,DC:A6:32:33:AA:47,2020-07-09 15:55:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
157,DC:A6:32:33:AA:47,2020-07-09 15:55:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
158,DC:A6:32:33:AA:47,2020-07-09 15:55:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
159,DC:A6:32:33:AA:47,2020-07-09 15:55:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
160,DC:A6:32:33:AA:47,2020-07-09 15:55:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67,0.0000001995262315,
161,DC:A6:32:33:AA:47,2020-07-09 15:55:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-62,0.0000006309573445,
162,DC:A6:32:33:AA:47,2020-07-09 15:55:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70,0.0000001,
163,DC:A6:32:33:AA:47,2020-07-09 15:55:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
164,DC:A6:32:33:AA:47,2020-07-09 15:55:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69,0.0000001258925412,
165,DC:A6:32:33:AA:47,2020-07-09 15:55:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58,0.000001584893192,
166,DC:A6:32:33:AA:47,2020-07-09 15:55:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
167,DC:A6:32:33:AA:47,2020-07-09 15:55:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
168,DC:A6:32:33:AA:47,2020-07-09 15:55:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
169,DC:A6:32:33:AA:47,2020-07-09 15:55:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
170,DC:A6:32:33:AA:47,2020-07-09 15:55:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
171,DC:A6:32:33:AA:47,2020-07-09 15:55:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56,0.000002511886432,
172,DC:A6:32:33:AA:47,2020-07-09 15:55:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50,0.00001,
173,DC:A6:32:33:AA:47,2020-07-09 15:55:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
174,DC:A6:32:33:AA:47,2020-07-09 15:55:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
175,DC:A6:32:33:AA:47,2020-07-09 15:55:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47,0.00001995262315,
176,DC:A6:32:33:AA:47,2020-07-09 15:55:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
177,DC:A6:32:33:AA:47,2020-07-09 15:55:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
178,DC:A6:32:33:AA:47,2020-07-09 15:55:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49,0.00001258925412,
179,DC:A6:32:33:AA:47,2020-07-09 15:55:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
180,DC:A6:32:33:AA:47,2020-07-09 15:55:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
181,DC:A6:32:33:AA:47,2020-07-09 15:55:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65,0.000000316227766,
182,DC:A6:32:33:AA:47,2020-07-09 15:55:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57,0.000001995262315,
183,DC:A6:32:33:AA:47,2020-07-09 15:55:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66,0.0000002511886432,
184,DC:A6:32:33:AA:47,2020-07-09 15:55:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68,0.0000001584893192,
