SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
23,DC:A6:32:33:AA:47,2020-07-09 16:49:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
24,DC:A6:32:33:AA:47,2020-07-09 16:49:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
25,DC:A6:32:33:AA:47,2020-07-09 16:49:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
26,DC:A6:32:33:AA:47,2020-07-09 16:49:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
27,DC:A6:32:33:AA:47,2020-07-09 16:49:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
28,DC:A6:32:33:AA:47,2020-07-09 16:49:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
29,DC:A6:32:33:AA:47,2020-07-09 16:49:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
30,DC:A6:32:33:AA:47,2020-07-09 16:49:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
31,DC:A6:32:33:AA:47,2020-07-09 16:49:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
32,DC:A6:32:33:AA:47,2020-07-09 16:49:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
33,DC:A6:32:33:AA:47,2020-07-09 16:49:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
34,DC:A6:32:33:AA:47,2020-07-09 16:49:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
35,DC:A6:32:33:AA:47,2020-07-09 16:49:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
36,DC:A6:32:33:AA:47,2020-07-09 16:49:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
37,DC:A6:32:33:AA:47,2020-07-09 16:49:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
38,DC:A6:32:33:AA:47,2020-07-09 16:49:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
39,DC:A6:32:33:AA:47,2020-07-09 16:49:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
40,DC:A6:32:33:AA:47,2020-07-09 16:49:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
41,DC:A6:32:33:AA:47,2020-07-09 16:49:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
42,DC:A6:32:33:AA:47,2020-07-09 16:49:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
43,DC:A6:32:33:AA:47,2020-07-09 16:49:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
44,DC:A6:32:33:AA:47,2020-07-09 16:49:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
45,DC:A6:32:33:AA:47,2020-07-09 16:49:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
46,DC:A6:32:33:AA:47,2020-07-09 16:50:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
47,DC:A6:32:33:AA:47,2020-07-09 16:50:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
48,DC:A6:32:33:AA:47,2020-07-09 16:50:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
49,DC:A6:32:33:AA:47,2020-07-09 16:50:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
50,DC:A6:32:33:AA:47,2020-07-09 16:50:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
51,DC:A6:32:33:AA:47,2020-07-09 16:50:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
52,DC:A6:32:33:AA:47,2020-07-09 16:50:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
53,DC:A6:32:33:AA:47,2020-07-09 16:50:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
54,DC:A6:32:33:AA:47,2020-07-09 16:50:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
55,DC:A6:32:33:AA:47,2020-07-09 16:50:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
56,DC:A6:32:33:AA:47,2020-07-09 16:50:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
57,DC:A6:32:33:AA:47,2020-07-09 16:50:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
58,DC:A6:32:33:AA:47,2020-07-09 16:50:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
59,DC:A6:32:33:AA:47,2020-07-09 16:50:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
60,DC:A6:32:33:AA:47,2020-07-09 16:50:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
61,DC:A6:32:33:AA:47,2020-07-09 16:50:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
62,DC:A6:32:33:AA:47,2020-07-09 16:50:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
63,DC:A6:32:33:AA:47,2020-07-09 16:50:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
64,DC:A6:32:33:AA:47,2020-07-09 16:50:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
65,DC:A6:32:33:AA:47,2020-07-09 16:50:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
66,DC:A6:32:33:AA:47,2020-07-09 16:50:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
67,DC:A6:32:33:AA:47,2020-07-09 16:50:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
68,DC:A6:32:33:AA:47,2020-07-09 16:50:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
69,DC:A6:32:33:AA:47,2020-07-09 16:50:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
70,DC:A6:32:33:AA:47,2020-07-09 16:50:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
71,DC:A6:32:33:AA:47,2020-07-09 16:50:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
72,DC:A6:32:33:AA:47,2020-07-09 16:50:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
73,DC:A6:32:33:AA:47,2020-07-09 16:50:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
74,DC:A6:32:33:AA:47,2020-07-09 16:50:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
75,DC:A6:32:33:AA:47,2020-07-09 16:50:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
76,DC:A6:32:33:AA:47,2020-07-09 16:50:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
77,DC:A6:32:33:AA:47,2020-07-09 16:50:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
78,DC:A6:32:33:AA:47,2020-07-09 16:50:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
79,DC:A6:32:33:AA:47,2020-07-09 16:50:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
80,DC:A6:32:33:AA:47,2020-07-09 16:50:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
81,DC:A6:32:33:AA:47,2020-07-09 16:50:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
82,DC:A6:32:33:AA:47,2020-07-09 16:50:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
83,DC:A6:32:33:AA:47,2020-07-09 16:50:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
84,DC:A6:32:33:AA:47,2020-07-09 16:50:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
85,DC:A6:32:33:AA:47,2020-07-09 16:51:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
86,DC:A6:32:33:AA:47,2020-07-09 16:51:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
87,DC:A6:32:33:AA:47,2020-07-09 16:51:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
88,DC:A6:32:33:AA:47,2020-07-09 16:51:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
89,DC:A6:32:33:AA:47,2020-07-09 16:51:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
90,DC:A6:32:33:AA:47,2020-07-09 16:51:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
91,DC:A6:32:33:AA:47,2020-07-09 16:51:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
92,DC:A6:32:33:AA:47,2020-07-09 16:51:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
93,DC:A6:32:33:AA:47,2020-07-09 16:51:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
94,DC:A6:32:33:AA:47,2020-07-09 16:51:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
95,DC:A6:32:33:AA:47,2020-07-09 16:51:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
96,DC:A6:32:33:AA:47,2020-07-09 16:51:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
97,DC:A6:32:33:AA:47,2020-07-09 16:51:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
98,DC:A6:32:33:AA:47,2020-07-09 16:51:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
99,DC:A6:32:33:AA:47,2020-07-09 16:51:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
100,DC:A6:32:33:AA:47,2020-07-09 16:51:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
101,DC:A6:32:33:AA:47,2020-07-09 16:51:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
102,DC:A6:32:33:AA:47,2020-07-09 16:51:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
103,DC:A6:32:33:AA:47,2020-07-09 16:51:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
104,DC:A6:32:33:AA:47,2020-07-09 16:51:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
105,DC:A6:32:33:AA:47,2020-07-09 16:51:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
106,DC:A6:32:33:AA:47,2020-07-09 16:51:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
107,DC:A6:32:33:AA:47,2020-07-09 16:51:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
108,DC:A6:32:33:AA:47,2020-07-09 16:51:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
109,DC:A6:32:33:AA:47,2020-07-09 16:51:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
110,DC:A6:32:33:AA:47,2020-07-09 16:51:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
111,DC:A6:32:33:AA:47,2020-07-09 16:51:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
112,DC:A6:32:33:AA:47,2020-07-09 16:51:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
113,DC:A6:32:33:AA:47,2020-07-09 16:51:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
114,DC:A6:32:33:AA:47,2020-07-09 16:51:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
115,DC:A6:32:33:AA:47,2020-07-09 16:51:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
116,DC:A6:32:33:AA:47,2020-07-09 16:51:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
117,DC:A6:32:33:AA:47,2020-07-09 16:51:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
118,DC:A6:32:33:AA:47,2020-07-09 16:51:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
119,DC:A6:32:33:AA:47,2020-07-09 16:51:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
120,DC:A6:32:33:AA:47,2020-07-09 16:51:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
121,DC:A6:32:33:AA:47,2020-07-09 16:51:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
122,DC:A6:32:33:AA:47,2020-07-09 16:51:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
123,DC:A6:32:33:AA:47,2020-07-09 16:51:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
124,DC:A6:32:33:AA:47,2020-07-09 16:51:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
125,DC:A6:32:33:AA:47,2020-07-09 16:52:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
126,DC:A6:32:33:AA:47,2020-07-09 16:52:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52,0.000006309573445,
127,DC:A6:32:33:AA:47,2020-07-09 16:52:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
128,DC:A6:32:33:AA:47,2020-07-09 16:52:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
129,DC:A6:32:33:AA:47,2020-07-09 16:52:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
130,DC:A6:32:33:AA:47,2020-07-09 16:52:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
131,DC:A6:32:33:AA:47,2020-07-09 16:52:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
132,DC:A6:32:33:AA:47,2020-07-09 16:52:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
133,DC:A6:32:33:AA:47,2020-07-09 16:52:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
134,DC:A6:32:33:AA:47,2020-07-09 16:52:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
135,DC:A6:32:33:AA:47,2020-07-09 16:52:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
136,DC:A6:32:33:AA:47,2020-07-09 16:52:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
137,DC:A6:32:33:AA:47,2020-07-09 16:52:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
138,DC:A6:32:33:AA:47,2020-07-09 16:52:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
139,DC:A6:32:33:AA:47,2020-07-09 16:52:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
140,DC:A6:32:33:AA:47,2020-07-09 16:52:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
141,DC:A6:32:33:AA:47,2020-07-09 16:52:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
142,DC:A6:32:33:AA:47,2020-07-09 16:52:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
143,DC:A6:32:33:AA:47,2020-07-09 16:52:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
144,DC:A6:32:33:AA:47,2020-07-09 16:52:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
145,DC:A6:32:33:AA:47,2020-07-09 16:52:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
146,DC:A6:32:33:AA:47,2020-07-09 16:52:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
147,DC:A6:32:33:AA:47,2020-07-09 16:52:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
148,DC:A6:32:33:AA:47,2020-07-09 16:52:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
149,DC:A6:32:33:AA:47,2020-07-09 16:52:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
150,DC:A6:32:33:AA:47,2020-07-09 16:52:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
151,DC:A6:32:33:AA:47,2020-07-09 16:52:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
152,DC:A6:32:33:AA:47,2020-07-09 16:52:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
153,DC:A6:32:33:AA:47,2020-07-09 16:52:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
154,DC:A6:32:33:AA:47,2020-07-09 16:52:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
155,DC:A6:32:33:AA:47,2020-07-09 16:52:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
156,DC:A6:32:33:AA:47,2020-07-09 16:52:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
157,DC:A6:32:33:AA:47,2020-07-09 16:52:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
158,DC:A6:32:33:AA:47,2020-07-09 16:52:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
159,DC:A6:32:33:AA:47,2020-07-09 16:52:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
160,DC:A6:32:33:AA:47,2020-07-09 16:52:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
161,DC:A6:32:33:AA:47,2020-07-09 16:53:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
162,DC:A6:32:33:AA:47,2020-07-09 16:53:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
163,DC:A6:32:33:AA:47,2020-07-09 16:53:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
164,DC:A6:32:33:AA:47,2020-07-09 16:53:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
165,DC:A6:32:33:AA:47,2020-07-09 16:53:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
166,DC:A6:32:33:AA:47,2020-07-09 16:53:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
167,DC:A6:32:33:AA:47,2020-07-09 16:53:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
168,DC:A6:32:33:AA:47,2020-07-09 16:53:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
169,DC:A6:32:33:AA:47,2020-07-09 16:53:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
170,DC:A6:32:33:AA:47,2020-07-09 16:53:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
171,DC:A6:32:33:AA:47,2020-07-09 16:53:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
172,DC:A6:32:33:AA:47,2020-07-09 16:53:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
173,DC:A6:32:33:AA:47,2020-07-09 16:53:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
174,DC:A6:32:33:AA:47,2020-07-09 16:53:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
175,DC:A6:32:33:AA:47,2020-07-09 16:53:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
176,DC:A6:32:33:AA:47,2020-07-09 16:53:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
177,DC:A6:32:33:AA:47,2020-07-09 16:53:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
178,DC:A6:32:33:AA:47,2020-07-09 16:53:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
179,DC:A6:32:33:AA:47,2020-07-09 16:53:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55,0.00000316227766,
180,DC:A6:32:33:AA:47,2020-07-09 16:53:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
181,DC:A6:32:33:AA:47,2020-07-09 16:53:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
182,DC:A6:32:33:AA:47,2020-07-09 16:53:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
183,DC:A6:32:33:AA:47,2020-07-09 16:53:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-51,0.000007943282347,
184,DC:A6:32:33:AA:47,2020-07-09 16:53:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
