SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
49,DC:A6:32:33:AA:47,2020-07-09 16:37:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
50,DC:A6:32:33:AA:47,2020-07-09 16:37:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
51,DC:A6:32:33:AA:47,2020-07-09 16:37:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
52,DC:A6:32:33:AA:47,2020-07-09 16:37:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
53,DC:A6:32:33:AA:47,2020-07-09 16:37:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
54,DC:A6:32:33:AA:47,2020-07-09 16:37:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
55,DC:A6:32:33:AA:47,2020-07-09 16:37:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
56,DC:A6:32:33:AA:47,2020-07-09 16:37:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
57,DC:A6:32:33:AA:47,2020-07-09 16:37:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
58,DC:A6:32:33:AA:47,2020-07-09 16:37:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
59,DC:A6:32:33:AA:47,2020-07-09 16:37:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
60,DC:A6:32:33:AA:47,2020-07-09 16:37:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
61,DC:A6:32:33:AA:47,2020-07-09 16:37:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
62,DC:A6:32:33:AA:47,2020-07-09 16:37:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
63,DC:A6:32:33:AA:47,2020-07-09 16:37:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
64,DC:A6:32:33:AA:47,2020-07-09 16:37:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
65,DC:A6:32:33:AA:47,2020-07-09 16:37:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
66,DC:A6:32:33:AA:47,2020-07-09 16:37:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
67,DC:A6:32:33:AA:47,2020-07-09 16:37:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
68,DC:A6:32:33:AA:47,2020-07-09 16:37:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
69,DC:A6:32:33:AA:47,2020-07-09 16:37:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
70,DC:A6:32:33:AA:47,2020-07-09 16:37:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
71,DC:A6:32:33:AA:47,2020-07-09 16:37:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
72,DC:A6:32:33:AA:47,2020-07-09 16:37:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
73,DC:A6:32:33:AA:47,2020-07-09 16:38:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
74,DC:A6:32:33:AA:47,2020-07-09 16:38:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
75,DC:A6:32:33:AA:47,2020-07-09 16:38:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
76,DC:A6:32:33:AA:47,2020-07-09 16:38:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
77,DC:A6:32:33:AA:47,2020-07-09 16:38:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
78,DC:A6:32:33:AA:47,2020-07-09 16:38:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
79,DC:A6:32:33:AA:47,2020-07-09 16:38:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
80,DC:A6:32:33:AA:47,2020-07-09 16:38:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
81,DC:A6:32:33:AA:47,2020-07-09 16:38:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
82,DC:A6:32:33:AA:47,2020-07-09 16:38:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
83,DC:A6:32:33:AA:47,2020-07-09 16:38:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
84,DC:A6:32:33:AA:47,2020-07-09 16:38:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
85,DC:A6:32:33:AA:47,2020-07-09 16:38:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
86,DC:A6:32:33:AA:47,2020-07-09 16:38:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
87,DC:A6:32:33:AA:47,2020-07-09 16:38:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
88,DC:A6:32:33:AA:47,2020-07-09 16:38:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
89,DC:A6:32:33:AA:47,2020-07-09 16:38:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
90,DC:A6:32:33:AA:47,2020-07-09 16:38:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
91,DC:A6:32:33:AA:47,2020-07-09 16:38:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
92,DC:A6:32:33:AA:47,2020-07-09 16:38:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52,0.000006309573445,
93,DC:A6:32:33:AA:47,2020-07-09 16:38:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
94,DC:A6:32:33:AA:47,2020-07-09 16:38:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
95,DC:A6:32:33:AA:47,2020-07-09 16:38:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
96,DC:A6:32:33:AA:47,2020-07-09 16:38:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
97,DC:A6:32:33:AA:47,2020-07-09 16:38:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
98,DC:A6:32:33:AA:47,2020-07-09 16:38:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
99,DC:A6:32:33:AA:47,2020-07-09 16:38:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
100,DC:A6:32:33:AA:47,2020-07-09 16:38:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
101,DC:A6:32:33:AA:47,2020-07-09 16:38:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
102,DC:A6:32:33:AA:47,2020-07-09 16:38:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
103,DC:A6:32:33:AA:47,2020-07-09 16:38:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
104,DC:A6:32:33:AA:47,2020-07-09 16:38:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
105,DC:A6:32:33:AA:47,2020-07-09 16:38:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
106,DC:A6:32:33:AA:47,2020-07-09 16:38:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
107,DC:A6:32:33:AA:47,2020-07-09 16:38:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
108,DC:A6:32:33:AA:47,2020-07-09 16:38:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
109,DC:A6:32:33:AA:47,2020-07-09 16:38:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
110,DC:A6:32:33:AA:47,2020-07-09 16:38:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
111,DC:A6:32:33:AA:47,2020-07-09 16:38:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
112,DC:A6:32:33:AA:47,2020-07-09 16:39:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
113,DC:A6:32:33:AA:47,2020-07-09 16:39:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
114,DC:A6:32:33:AA:47,2020-07-09 16:39:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
115,DC:A6:32:33:AA:47,2020-07-09 16:39:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
116,DC:A6:32:33:AA:47,2020-07-09 16:39:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
117,DC:A6:32:33:AA:47,2020-07-09 16:39:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
118,DC:A6:32:33:AA:47,2020-07-09 16:39:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
119,DC:A6:32:33:AA:47,2020-07-09 16:39:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
120,DC:A6:32:33:AA:47,2020-07-09 16:39:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
121,DC:A6:32:33:AA:47,2020-07-09 16:39:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
122,DC:A6:32:33:AA:47,2020-07-09 16:39:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
123,DC:A6:32:33:AA:47,2020-07-09 16:39:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
124,DC:A6:32:33:AA:47,2020-07-09 16:39:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
125,DC:A6:32:33:AA:47,2020-07-09 16:39:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
126,DC:A6:32:33:AA:47,2020-07-09 16:39:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
127,DC:A6:32:33:AA:47,2020-07-09 16:39:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
128,DC:A6:32:33:AA:47,2020-07-09 16:39:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
129,DC:A6:32:33:AA:47,2020-07-09 16:39:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
130,DC:A6:32:33:AA:47,2020-07-09 16:39:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
131,DC:A6:32:33:AA:47,2020-07-09 16:39:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
132,DC:A6:32:33:AA:47,2020-07-09 16:39:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
133,DC:A6:32:33:AA:47,2020-07-09 16:39:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
134,DC:A6:32:33:AA:47,2020-07-09 16:39:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
135,DC:A6:32:33:AA:47,2020-07-09 16:39:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
136,DC:A6:32:33:AA:47,2020-07-09 16:39:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
137,DC:A6:32:33:AA:47,2020-07-09 16:39:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
138,DC:A6:32:33:AA:47,2020-07-09 16:39:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
139,DC:A6:32:33:AA:47,2020-07-09 16:39:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
140,DC:A6:32:33:AA:47,2020-07-09 16:39:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
141,DC:A6:32:33:AA:47,2020-07-09 16:39:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
142,DC:A6:32:33:AA:47,2020-07-09 16:39:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
143,DC:A6:32:33:AA:47,2020-07-09 16:39:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
144,DC:A6:32:33:AA:47,2020-07-09 16:39:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
145,DC:A6:32:33:AA:47,2020-07-09 16:39:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
146,DC:A6:32:33:AA:47,2020-07-09 16:39:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
147,DC:A6:32:33:AA:47,2020-07-09 16:39:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
148,DC:A6:32:33:AA:47,2020-07-09 16:39:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
149,DC:A6:32:33:AA:47,2020-07-09 16:39:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
150,DC:A6:32:33:AA:47,2020-07-09 16:39:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
151,DC:A6:32:33:AA:47,2020-07-09 16:39:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
152,DC:A6:32:33:AA:47,2020-07-09 16:39:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
153,DC:A6:32:33:AA:47,2020-07-09 16:39:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
154,DC:A6:32:33:AA:47,2020-07-09 16:39:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
155,DC:A6:32:33:AA:47,2020-07-09 16:39:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
156,DC:A6:32:33:AA:47,2020-07-09 16:39:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
157,DC:A6:32:33:AA:47,2020-07-09 16:40:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
158,DC:A6:32:33:AA:47,2020-07-09 16:40:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
159,DC:A6:32:33:AA:47,2020-07-09 16:40:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
160,DC:A6:32:33:AA:47,2020-07-09 16:40:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
161,DC:A6:32:33:AA:47,2020-07-09 16:40:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
162,DC:A6:32:33:AA:47,2020-07-09 16:40:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
163,DC:A6:32:33:AA:47,2020-07-09 16:40:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
164,DC:A6:32:33:AA:47,2020-07-09 16:40:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
165,DC:A6:32:33:AA:47,2020-07-09 16:40:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
166,DC:A6:32:33:AA:47,2020-07-09 16:40:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
167,DC:A6:32:33:AA:47,2020-07-09 16:40:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
168,DC:A6:32:33:AA:47,2020-07-09 16:40:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43,0.00005011872336,
169,DC:A6:32:33:AA:47,2020-07-09 16:40:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
170,DC:A6:32:33:AA:47,2020-07-09 16:40:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
171,DC:A6:32:33:AA:47,2020-07-09 16:40:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
172,DC:A6:32:33:AA:47,2020-07-09 16:40:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
173,DC:A6:32:33:AA:47,2020-07-09 16:40:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
174,DC:A6:32:33:AA:47,2020-07-09 16:40:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
175,DC:A6:32:33:AA:47,2020-07-09 16:40:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
176,DC:A6:32:33:AA:47,2020-07-09 16:40:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54,0.000003981071706,
177,DC:A6:32:33:AA:47,2020-07-09 16:40:33,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41,0.00007943282347,
178,DC:A6:32:33:AA:47,2020-07-09 16:40:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
179,DC:A6:32:33:AA:47,2020-07-09 16:40:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
180,DC:A6:32:33:AA:47,2020-07-09 16:40:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
181,DC:A6:32:33:AA:47,2020-07-09 16:40:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
182,DC:A6:32:33:AA:47,2020-07-09 16:40:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
183,DC:A6:32:33:AA:47,2020-07-09 16:40:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44,0.00003981071706,
184,DC:A6:32:33:AA:47,2020-07-09 16:40:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53,0.000005011872336,
