SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
24,DC:A6:32:33:AA:47,2020-07-09 21:54:13,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
25,DC:A6:32:33:AA:47,2020-07-09 21:54:13,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
26,DC:A6:32:33:AA:47,2020-07-09 21:54:15,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
27,DC:A6:32:33:AA:47,2020-07-09 21:54:15,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
28,DC:A6:32:33:AA:47,2020-07-09 21:54:17,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
29,DC:A6:32:33:AA:47,2020-07-09 21:54:18,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
30,DC:A6:32:33:AA:47,2020-07-09 21:54:20,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
31,DC:A6:32:33:AA:47,2020-07-09 21:54:21,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
32,DC:A6:32:33:AA:47,2020-07-09 21:54:22,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
33,DC:A6:32:33:AA:47,2020-07-09 21:54:23,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
34,DC:A6:32:33:AA:47,2020-07-09 21:54:25,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
35,DC:A6:32:33:AA:47,2020-07-09 21:54:27,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
36,DC:A6:32:33:AA:47,2020-07-09 21:54:29,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
37,DC:A6:32:33:AA:47,2020-07-09 21:54:30,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
38,DC:A6:32:33:AA:47,2020-07-09 21:54:31,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
39,DC:A6:32:33:AA:47,2020-07-09 21:54:33,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
40,DC:A6:32:33:AA:47,2020-07-09 21:54:33,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
41,DC:A6:32:33:AA:47,2020-07-09 21:54:35,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
42,DC:A6:32:33:AA:47,2020-07-09 21:54:37,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
43,DC:A6:32:33:AA:47,2020-07-09 21:54:38,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
44,DC:A6:32:33:AA:47,2020-07-09 21:54:40,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
45,DC:A6:32:33:AA:47,2020-07-09 21:54:41,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
46,DC:A6:32:33:AA:47,2020-07-09 21:54:41,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
47,DC:A6:32:33:AA:47,2020-07-09 21:54:43,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
48,DC:A6:32:33:AA:47,2020-07-09 21:54:45,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
49,DC:A6:32:33:AA:47,2020-07-09 21:54:47,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
50,DC:A6:32:33:AA:47,2020-07-09 21:54:49,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
51,DC:A6:32:33:AA:47,2020-07-09 21:54:51,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
52,DC:A6:32:33:AA:47,2020-07-09 21:54:52,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
53,DC:A6:32:33:AA:47,2020-07-09 21:54:54,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
54,DC:A6:32:33:AA:47,2020-07-09 21:54:55,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
55,DC:A6:32:33:AA:47,2020-07-09 21:54:56,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31,0.0007943282347,
56,DC:A6:32:33:AA:47,2020-07-09 21:54:58,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
57,DC:A6:32:33:AA:47,2020-07-09 21:54:59,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
58,DC:A6:32:33:AA:47,2020-07-09 21:55:01,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
59,DC:A6:32:33:AA:47,2020-07-09 21:55:03,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
60,DC:A6:32:33:AA:47,2020-07-09 21:55:05,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
61,DC:A6:32:33:AA:47,2020-07-09 21:55:06,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
62,DC:A6:32:33:AA:47,2020-07-09 21:55:07,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
63,DC:A6:32:33:AA:47,2020-07-09 21:55:09,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
64,DC:A6:32:33:AA:47,2020-07-09 21:55:11,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
65,DC:A6:32:33:AA:47,2020-07-09 21:55:12,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
66,DC:A6:32:33:AA:47,2020-07-09 21:55:14,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
67,DC:A6:32:33:AA:47,2020-07-09 21:55:14,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
68,DC:A6:32:33:AA:47,2020-07-09 21:55:15,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
69,DC:A6:32:33:AA:47,2020-07-09 21:55:16,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
70,DC:A6:32:33:AA:47,2020-07-09 21:55:17,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
71,DC:A6:32:33:AA:47,2020-07-09 21:55:18,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
72,DC:A6:32:33:AA:47,2020-07-09 21:55:19,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
73,DC:A6:32:33:AA:47,2020-07-09 21:55:21,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
74,DC:A6:32:33:AA:47,2020-07-09 21:55:22,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
75,DC:A6:32:33:AA:47,2020-07-09 21:55:23,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
76,DC:A6:32:33:AA:47,2020-07-09 21:55:25,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
77,DC:A6:32:33:AA:47,2020-07-09 21:55:27,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
78,DC:A6:32:33:AA:47,2020-07-09 21:55:29,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
79,DC:A6:32:33:AA:47,2020-07-09 21:55:30,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
80,DC:A6:32:33:AA:47,2020-07-09 21:55:31,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
81,DC:A6:32:33:AA:47,2020-07-09 21:55:33,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33,0.0005011872336,
82,DC:A6:32:33:AA:47,2020-07-09 21:55:35,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
83,DC:A6:32:33:AA:47,2020-07-09 21:55:35,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
84,DC:A6:32:33:AA:47,2020-07-09 21:55:37,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
85,DC:A6:32:33:AA:47,2020-07-09 21:55:39,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
86,DC:A6:32:33:AA:47,2020-07-09 21:55:41,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
87,DC:A6:32:33:AA:47,2020-07-09 21:55:43,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
88,DC:A6:32:33:AA:47,2020-07-09 21:55:44,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
89,DC:A6:32:33:AA:47,2020-07-09 21:55:46,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
90,DC:A6:32:33:AA:47,2020-07-09 21:55:48,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
91,DC:A6:32:33:AA:47,2020-07-09 21:55:49,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
92,DC:A6:32:33:AA:47,2020-07-09 21:55:50,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
93,DC:A6:32:33:AA:47,2020-07-09 21:55:52,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
94,DC:A6:32:33:AA:47,2020-07-09 21:55:53,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
95,DC:A6:32:33:AA:47,2020-07-09 21:55:55,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
96,DC:A6:32:33:AA:47,2020-07-09 21:55:57,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
97,DC:A6:32:33:AA:47,2020-07-09 21:55:58,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
98,DC:A6:32:33:AA:47,2020-07-09 21:56:00,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
99,DC:A6:32:33:AA:47,2020-07-09 21:56:02,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
100,DC:A6:32:33:AA:47,2020-07-09 21:56:02,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
101,DC:A6:32:33:AA:47,2020-07-09 21:56:04,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
102,DC:A6:32:33:AA:47,2020-07-09 21:56:05,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
103,DC:A6:32:33:AA:47,2020-07-09 21:56:07,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
104,DC:A6:32:33:AA:47,2020-07-09 21:56:08,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
105,DC:A6:32:33:AA:47,2020-07-09 21:56:10,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
106,DC:A6:32:33:AA:47,2020-07-09 21:56:10,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
107,DC:A6:32:33:AA:47,2020-07-09 21:56:11,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
108,DC:A6:32:33:AA:47,2020-07-09 21:56:13,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
109,DC:A6:32:33:AA:47,2020-07-09 21:56:14,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
110,DC:A6:32:33:AA:47,2020-07-09 21:56:16,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
111,DC:A6:32:33:AA:47,2020-07-09 21:56:17,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
112,DC:A6:32:33:AA:47,2020-07-09 21:56:18,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
113,DC:A6:32:33:AA:47,2020-07-09 21:56:20,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
114,DC:A6:32:33:AA:47,2020-07-09 21:56:21,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
115,DC:A6:32:33:AA:47,2020-07-09 21:56:23,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
116,DC:A6:32:33:AA:47,2020-07-09 21:56:23,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
117,DC:A6:32:33:AA:47,2020-07-09 21:56:25,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
118,DC:A6:32:33:AA:47,2020-07-09 21:56:26,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
119,DC:A6:32:33:AA:47,2020-07-09 21:56:27,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
120,DC:A6:32:33:AA:47,2020-07-09 21:56:28,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
121,DC:A6:32:33:AA:47,2020-07-09 21:56:29,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
122,DC:A6:32:33:AA:47,2020-07-09 21:56:30,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
123,DC:A6:32:33:AA:47,2020-07-09 21:56:31,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
124,DC:A6:32:33:AA:47,2020-07-09 21:56:32,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
125,DC:A6:32:33:AA:47,2020-07-09 21:56:34,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
126,DC:A6:32:33:AA:47,2020-07-09 21:56:34,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
127,DC:A6:32:33:AA:47,2020-07-09 21:56:36,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
128,DC:A6:32:33:AA:47,2020-07-09 21:56:38,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
129,DC:A6:32:33:AA:47,2020-07-09 21:56:38,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
130,DC:A6:32:33:AA:47,2020-07-09 21:56:39,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
131,DC:A6:32:33:AA:47,2020-07-09 21:56:41,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
132,DC:A6:32:33:AA:47,2020-07-09 21:56:43,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
133,DC:A6:32:33:AA:47,2020-07-09 21:56:45,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
134,DC:A6:32:33:AA:47,2020-07-09 21:56:45,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
135,DC:A6:32:33:AA:47,2020-07-09 21:56:47,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
136,DC:A6:32:33:AA:47,2020-07-09 21:56:48,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
137,DC:A6:32:33:AA:47,2020-07-09 21:56:50,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
138,DC:A6:32:33:AA:47,2020-07-09 21:56:51,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
139,DC:A6:32:33:AA:47,2020-07-09 21:56:53,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
140,DC:A6:32:33:AA:47,2020-07-09 21:56:55,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
141,DC:A6:32:33:AA:47,2020-07-09 21:56:57,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
142,DC:A6:32:33:AA:47,2020-07-09 21:56:59,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
143,DC:A6:32:33:AA:47,2020-07-09 21:57:00,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
144,DC:A6:32:33:AA:47,2020-07-09 21:57:01,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
145,DC:A6:32:33:AA:47,2020-07-09 21:57:03,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
146,DC:A6:32:33:AA:47,2020-07-09 21:57:04,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33,0.0005011872336,
147,DC:A6:32:33:AA:47,2020-07-09 21:57:07,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
148,DC:A6:32:33:AA:47,2020-07-09 21:57:08,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
149,DC:A6:32:33:AA:47,2020-07-09 21:57:08,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
150,DC:A6:32:33:AA:47,2020-07-09 21:57:10,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
151,DC:A6:32:33:AA:47,2020-07-09 21:57:11,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
152,DC:A6:32:33:AA:47,2020-07-09 21:57:12,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
153,DC:A6:32:33:AA:47,2020-07-09 21:57:12,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
154,DC:A6:32:33:AA:47,2020-07-09 21:57:14,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
155,DC:A6:32:33:AA:47,2020-07-09 21:57:15,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
156,DC:A6:32:33:AA:47,2020-07-09 21:57:17,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
157,DC:A6:32:33:AA:47,2020-07-09 21:57:19,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
158,DC:A6:32:33:AA:47,2020-07-09 21:57:19,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
159,DC:A6:32:33:AA:47,2020-07-09 21:57:21,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
160,DC:A6:32:33:AA:47,2020-07-09 21:57:23,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
161,DC:A6:32:33:AA:47,2020-07-09 21:57:25,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
162,DC:A6:32:33:AA:47,2020-07-09 21:57:26,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
163,DC:A6:32:33:AA:47,2020-07-09 21:57:28,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
164,DC:A6:32:33:AA:47,2020-07-09 21:57:30,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
165,DC:A6:32:33:AA:47,2020-07-09 21:57:32,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
166,DC:A6:32:33:AA:47,2020-07-09 21:57:34,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
167,DC:A6:32:33:AA:47,2020-07-09 21:57:36,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
168,DC:A6:32:33:AA:47,2020-07-09 21:57:36,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
169,DC:A6:32:33:AA:47,2020-07-09 21:57:38,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
170,DC:A6:32:33:AA:47,2020-07-09 21:57:38,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
171,DC:A6:32:33:AA:47,2020-07-09 21:57:40,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
172,DC:A6:32:33:AA:47,2020-07-09 21:57:42,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
173,DC:A6:32:33:AA:47,2020-07-09 21:57:43,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
174,DC:A6:32:33:AA:47,2020-07-09 21:57:45,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
175,DC:A6:32:33:AA:47,2020-07-09 21:57:47,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
176,DC:A6:32:33:AA:47,2020-07-09 21:57:48,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
177,DC:A6:32:33:AA:47,2020-07-09 21:57:49,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33,0.0005011872336,
178,DC:A6:32:33:AA:47,2020-07-09 21:57:50,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
179,DC:A6:32:33:AA:47,2020-07-09 21:57:52,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
180,DC:A6:32:33:AA:47,2020-07-09 21:57:54,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
181,DC:A6:32:33:AA:47,2020-07-09 21:57:56,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
182,DC:A6:32:33:AA:47,2020-07-09 21:57:57,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
183,DC:A6:32:33:AA:47,2020-07-09 21:57:58,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
184,DC:A6:32:33:AA:47,2020-07-09 21:58:00,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
185,DC:A6:32:33:AA:47,2020-07-09 21:58:01,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
186,DC:A6:32:33:AA:47,2020-07-09 21:58:02,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
187,DC:A6:32:33:AA:47,2020-07-09 21:58:03,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
188,DC:A6:32:33:AA:47,2020-07-09 21:58:05,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
