SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
122,DC:A6:32:33:AA:47,2020-07-09 21:43:28,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
123,DC:A6:32:33:AA:47,2020-07-09 21:43:30,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
124,DC:A6:32:33:AA:47,2020-07-09 21:43:32,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
125,DC:A6:32:33:AA:47,2020-07-09 21:43:34,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
126,DC:A6:32:33:AA:47,2020-07-09 21:43:36,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
127,DC:A6:32:33:AA:47,2020-07-09 21:43:38,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
128,DC:A6:32:33:AA:47,2020-07-09 21:43:40,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
129,DC:A6:32:33:AA:47,2020-07-09 21:43:41,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
130,DC:A6:32:33:AA:47,2020-07-09 21:43:43,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
131,DC:A6:32:33:AA:47,2020-07-09 21:43:45,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
132,DC:A6:32:33:AA:47,2020-07-09 21:43:47,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
133,DC:A6:32:33:AA:47,2020-07-09 21:43:49,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
134,DC:A6:32:33:AA:47,2020-07-09 21:43:51,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
135,DC:A6:32:33:AA:47,2020-07-09 21:43:53,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31,0.0007943282347,
136,DC:A6:32:33:AA:47,2020-07-09 21:43:55,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
137,DC:A6:32:33:AA:47,2020-07-09 21:43:55,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
138,DC:A6:32:33:AA:47,2020-07-09 21:43:57,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
139,DC:A6:32:33:AA:47,2020-07-09 21:43:58,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
140,DC:A6:32:33:AA:47,2020-07-09 21:43:59,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
141,DC:A6:32:33:AA:47,2020-07-09 21:44:01,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
142,DC:A6:32:33:AA:47,2020-07-09 21:44:01,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
143,DC:A6:32:33:AA:47,2020-07-09 21:44:02,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
144,DC:A6:32:33:AA:47,2020-07-09 21:44:04,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31,0.0007943282347,
145,DC:A6:32:33:AA:47,2020-07-09 21:44:06,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
146,DC:A6:32:33:AA:47,2020-07-09 21:44:07,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
147,DC:A6:32:33:AA:47,2020-07-09 21:44:09,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
148,DC:A6:32:33:AA:47,2020-07-09 21:44:11,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
149,DC:A6:32:33:AA:47,2020-07-09 21:44:13,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
150,DC:A6:32:33:AA:47,2020-07-09 21:44:14,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
151,DC:A6:32:33:AA:47,2020-07-09 21:44:16,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
152,DC:A6:32:33:AA:47,2020-07-09 21:44:18,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
153,DC:A6:32:33:AA:47,2020-07-09 21:44:18,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
154,DC:A6:32:33:AA:47,2020-07-09 21:44:20,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33,0.0005011872336,
155,DC:A6:32:33:AA:47,2020-07-09 21:44:22,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
156,DC:A6:32:33:AA:47,2020-07-09 21:44:22,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
157,DC:A6:32:33:AA:47,2020-07-09 21:44:24,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
158,DC:A6:32:33:AA:47,2020-07-09 21:44:26,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
159,DC:A6:32:33:AA:47,2020-07-09 21:44:27,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
160,DC:A6:32:33:AA:47,2020-07-09 21:44:27,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
161,DC:A6:32:33:AA:47,2020-07-09 21:44:29,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
162,DC:A6:32:33:AA:47,2020-07-09 21:44:29,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
163,DC:A6:32:33:AA:47,2020-07-09 21:44:31,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
164,DC:A6:32:33:AA:47,2020-07-09 21:44:32,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
165,DC:A6:32:33:AA:47,2020-07-09 21:44:33,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
166,DC:A6:32:33:AA:47,2020-07-09 21:44:35,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
167,DC:A6:32:33:AA:47,2020-07-09 21:44:36,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
168,DC:A6:32:33:AA:47,2020-07-09 21:44:38,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
169,DC:A6:32:33:AA:47,2020-07-09 21:44:40,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-36,0.0002511886432,
170,DC:A6:32:33:AA:47,2020-07-09 21:44:42,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
171,DC:A6:32:33:AA:47,2020-07-09 21:44:44,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
172,DC:A6:32:33:AA:47,2020-07-09 21:44:45,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
173,DC:A6:32:33:AA:47,2020-07-09 21:44:46,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-31,0.0007943282347,
174,DC:A6:32:33:AA:47,2020-07-09 21:44:47,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
175,DC:A6:32:33:AA:47,2020-07-09 21:44:48,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
176,DC:A6:32:33:AA:47,2020-07-09 21:44:49,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
177,DC:A6:32:33:AA:47,2020-07-09 21:44:51,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-35,0.000316227766,
178,DC:A6:32:33:AA:47,2020-07-09 21:44:52,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
179,DC:A6:32:33:AA:47,2020-07-09 21:44:54,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
180,DC:A6:32:33:AA:47,2020-07-09 21:44:54,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
181,DC:A6:32:33:AA:47,2020-07-09 21:44:56,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-37,0.0001995262315,
182,DC:A6:32:33:AA:47,2020-07-09 21:44:58,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
183,DC:A6:32:33:AA:47,2020-07-09 21:45:00,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-39,0.0001258925412,
184,DC:A6:32:33:AA:47,2020-07-09 21:45:00,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-33,0.0005011872336,
185,DC:A6:32:33:AA:47,2020-07-09 21:45:01,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-32,0.0006309573445,
186,DC:A6:32:33:AA:47,2020-07-09 21:45:03,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
187,DC:A6:32:33:AA:47,2020-07-09 21:45:05,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-38,0.0001584893192,
188,DC:A6:32:33:AA:47,2020-07-09 21:45:06,d4b0cb18-c265-11ea-b704-dca63233aa46,1,1,1,-30,0.001,
