SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
155,DC:A6:32:33:AA:47,2020-07-07 18:27:52.189051,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
156,DC:A6:32:33:AA:47,2020-07-07 18:27:54.194192,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
157,DC:A6:32:33:AA:47,2020-07-07 18:27:55.174187,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58
158,DC:A6:32:33:AA:47,2020-07-07 18:27:57.179223,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
159,DC:A6:32:33:AA:47,2020-07-07 18:27:59.184282,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
160,DC:A6:32:33:AA:47,2020-07-07 18:28:01.189421,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
161,DC:A6:32:33:AA:47,2020-07-07 18:28:02.658157,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
162,DC:A6:32:33:AA:47,2020-07-07 18:28:03.259345,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
163,DC:A6:32:33:AA:47,2020-07-07 18:28:04.304373,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
164,DC:A6:32:33:AA:47,2020-07-07 18:28:05.141243,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
165,DC:A6:32:33:AA:47,2020-07-07 18:28:06.789982,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
166,DC:A6:32:33:AA:47,2020-07-07 18:28:07.014472,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
167,DC:A6:32:33:AA:47,2020-07-07 18:28:09.019507,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
168,DC:A6:32:33:AA:47,2020-07-07 18:28:11.024556,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58
169,DC:A6:32:33:AA:47,2020-07-07 18:28:13.029030,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
170,DC:A6:32:33:AA:47,2020-07-07 18:28:14.757254,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
171,DC:A6:32:33:AA:47,2020-07-07 18:28:15.231506,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
172,DC:A6:32:33:AA:47,2020-07-07 18:28:17.237231,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
173,DC:A6:32:33:AA:47,2020-07-07 18:28:19.242452,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
174,DC:A6:32:33:AA:47,2020-07-07 18:28:21.247338,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
175,DC:A6:32:33:AA:47,2020-07-07 18:28:23.017322,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
176,DC:A6:32:33:AA:47,2020-07-07 18:28:25.025547,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
177,DC:A6:32:33:AA:47,2020-07-07 18:28:27.030117,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
178,DC:A6:32:33:AA:47,2020-07-07 18:28:28.063756,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
179,DC:A6:32:33:AA:47,2020-07-07 18:28:29.095012,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
180,DC:A6:32:33:AA:47,2020-07-07 18:28:30.197044,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
181,DC:A6:32:33:AA:47,2020-07-07 18:28:31.025107,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
182,DC:A6:32:33:AA:47,2020-07-07 18:28:32.671363,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
183,DC:A6:32:33:AA:47,2020-07-07 18:28:33.132648,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
184,DC:A6:32:33:AA:47,2020-07-07 18:28:34.268253,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
185,DC:A6:32:33:AA:47,2020-07-07 18:28:35.006395,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
186,DC:A6:32:33:AA:47,2020-07-07 18:28:36.494024,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
187,DC:A6:32:33:AA:47,2020-07-07 18:28:37.090218,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
188,DC:A6:32:33:AA:47,2020-07-07 18:28:38.408356,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
189,DC:A6:32:33:AA:47,2020-07-07 18:28:39.360253,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
190,DC:A6:32:33:AA:47,2020-07-07 18:28:41.364684,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
191,DC:A6:32:33:AA:47,2020-07-07 18:28:43.369228,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
192,DC:A6:32:33:AA:47,2020-07-07 18:28:45.255558,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
193,DC:A6:32:33:AA:47,2020-07-07 18:28:46.516803,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
194,DC:A6:32:33:AA:47,2020-07-07 18:28:47.060487,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
195,DC:A6:32:33:AA:47,2020-07-07 18:28:48.015592,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
196,DC:A6:32:33:AA:47,2020-07-07 18:28:49.381250,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
197,DC:A6:32:33:AA:47,2020-07-07 18:28:50.115610,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
198,DC:A6:32:33:AA:47,2020-07-07 18:28:51.205630,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
199,DC:A6:32:33:AA:47,2020-07-07 18:28:52.295643,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
200,DC:A6:32:33:AA:47,2020-07-07 18:28:54.196967,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
