SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-07 18:01:58.312617,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
1,DC:A6:32:33:AA:47,2020-07-07 18:01:59.137921,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
2,DC:A6:32:33:AA:47,2020-07-07 18:02:01.143046,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
3,DC:A6:32:33:AA:47,2020-07-07 18:02:02.726811,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
4,DC:A6:32:33:AA:47,2020-07-07 18:02:03.084214,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55
5,DC:A6:32:33:AA:47,2020-07-07 18:02:04.182295,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
6,DC:A6:32:33:AA:47,2020-07-07 18:02:05.552966,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
7,DC:A6:32:33:AA:47,2020-07-07 18:02:06.645494,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
8,DC:A6:32:33:AA:47,2020-07-07 18:02:07.958680,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
9,DC:A6:32:33:AA:47,2020-07-07 18:02:08.015458,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
10,DC:A6:32:33:AA:47,2020-07-07 18:02:09.093024,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
11,DC:A6:32:33:AA:47,2020-07-07 18:02:11.006028,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55
12,DC:A6:32:33:AA:47,2020-07-07 18:02:12.182950,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
13,DC:A6:32:33:AA:47,2020-07-07 18:02:14.187389,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
14,DC:A6:32:33:AA:47,2020-07-07 18:02:15.466783,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
15,DC:A6:32:33:AA:47,2020-07-07 18:02:16.715570,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
16,DC:A6:32:33:AA:47,2020-07-07 18:02:17.755565,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
17,DC:A6:32:33:AA:47,2020-07-07 18:02:18.056863,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55
18,DC:A6:32:33:AA:47,2020-07-07 18:02:20.061902,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
19,DC:A6:32:33:AA:47,2020-07-07 18:02:21.701883,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
20,DC:A6:32:33:AA:47,2020-07-07 18:02:22.345683,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
21,DC:A6:32:33:AA:47,2020-07-07 18:02:24.131859,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
22,DC:A6:32:33:AA:47,2020-07-07 18:02:25.054335,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
23,DC:A6:32:33:AA:47,2020-07-07 18:02:27.059468,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
24,DC:A6:32:33:AA:47,2020-07-07 18:02:28.571921,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
25,DC:A6:32:33:AA:47,2020-07-07 18:02:29.153112,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
26,DC:A6:32:33:AA:47,2020-07-07 18:02:31.158130,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
27,DC:A6:32:33:AA:47,2020-07-07 18:02:32.134374,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
28,DC:A6:32:33:AA:47,2020-07-07 18:02:34.139493,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
29,DC:A6:32:33:AA:47,2020-07-07 18:02:35.771954,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
30,DC:A6:32:33:AA:47,2020-07-07 18:02:36.326927,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55
31,DC:A6:32:33:AA:47,2020-07-07 18:02:37.075772,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
32,DC:A6:32:33:AA:47,2020-07-07 18:02:38.285790,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
33,DC:A6:32:33:AA:47,2020-07-07 18:02:39.592022,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
