SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
89,DC:A6:32:33:AA:47,2020-07-09 15:10:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
90,DC:A6:32:33:AA:47,2020-07-09 15:10:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
91,DC:A6:32:33:AA:47,2020-07-09 15:10:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
92,DC:A6:32:33:AA:47,2020-07-09 15:10:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
93,DC:A6:32:33:AA:47,2020-07-09 15:10:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
94,DC:A6:32:33:AA:47,2020-07-09 15:10:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-36,0.0002511886432,
95,DC:A6:32:33:AA:47,2020-07-09 15:10:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
96,DC:A6:32:33:AA:47,2020-07-09 15:10:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
97,DC:A6:32:33:AA:47,2020-07-09 15:10:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
98,DC:A6:32:33:AA:47,2020-07-09 15:10:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
99,DC:A6:32:33:AA:47,2020-07-09 15:10:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
100,DC:A6:32:33:AA:47,2020-07-09 15:10:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
101,DC:A6:32:33:AA:47,2020-07-09 15:10:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
102,DC:A6:32:33:AA:47,2020-07-09 15:10:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
103,DC:A6:32:33:AA:47,2020-07-09 15:10:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
104,DC:A6:32:33:AA:47,2020-07-09 15:10:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
105,DC:A6:32:33:AA:47,2020-07-09 15:10:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
106,DC:A6:32:33:AA:47,2020-07-09 15:10:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
107,DC:A6:32:33:AA:47,2020-07-09 15:10:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-36,0.0002511886432,
108,DC:A6:32:33:AA:47,2020-07-09 15:10:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
109,DC:A6:32:33:AA:47,2020-07-09 15:10:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
110,DC:A6:32:33:AA:47,2020-07-09 15:10:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
111,DC:A6:32:33:AA:47,2020-07-09 15:10:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
112,DC:A6:32:33:AA:47,2020-07-09 15:10:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
113,DC:A6:32:33:AA:47,2020-07-09 15:10:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
114,DC:A6:32:33:AA:47,2020-07-09 15:10:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
115,DC:A6:32:33:AA:47,2020-07-09 15:10:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
116,DC:A6:32:33:AA:47,2020-07-09 15:10:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
117,DC:A6:32:33:AA:47,2020-07-09 15:10:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
118,DC:A6:32:33:AA:47,2020-07-09 15:10:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
119,DC:A6:32:33:AA:47,2020-07-09 15:10:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
120,DC:A6:32:33:AA:47,2020-07-09 15:10:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
121,DC:A6:32:33:AA:47,2020-07-09 15:10:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
122,DC:A6:32:33:AA:47,2020-07-09 15:10:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
123,DC:A6:32:33:AA:47,2020-07-09 15:11:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
124,DC:A6:32:33:AA:47,2020-07-09 15:11:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
125,DC:A6:32:33:AA:47,2020-07-09 15:11:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
126,DC:A6:32:33:AA:47,2020-07-09 15:11:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
127,DC:A6:32:33:AA:47,2020-07-09 15:11:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
128,DC:A6:32:33:AA:47,2020-07-09 15:11:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
129,DC:A6:32:33:AA:47,2020-07-09 15:11:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
130,DC:A6:32:33:AA:47,2020-07-09 15:11:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
131,DC:A6:32:33:AA:47,2020-07-09 15:11:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
132,DC:A6:32:33:AA:47,2020-07-09 15:11:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
133,DC:A6:32:33:AA:47,2020-07-09 15:11:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
134,DC:A6:32:33:AA:47,2020-07-09 15:11:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
135,DC:A6:32:33:AA:47,2020-07-09 15:11:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
136,DC:A6:32:33:AA:47,2020-07-09 15:11:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
137,DC:A6:32:33:AA:47,2020-07-09 15:11:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
138,DC:A6:32:33:AA:47,2020-07-09 15:11:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
139,DC:A6:32:33:AA:47,2020-07-09 15:11:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
140,DC:A6:32:33:AA:47,2020-07-09 15:11:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
141,DC:A6:32:33:AA:47,2020-07-09 15:11:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
142,DC:A6:32:33:AA:47,2020-07-09 15:11:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
143,DC:A6:32:33:AA:47,2020-07-09 15:11:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-36,0.0002511886432,
144,DC:A6:32:33:AA:47,2020-07-09 15:11:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
145,DC:A6:32:33:AA:47,2020-07-09 15:11:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
146,DC:A6:32:33:AA:47,2020-07-09 15:11:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
147,DC:A6:32:33:AA:47,2020-07-09 15:11:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
148,DC:A6:32:33:AA:47,2020-07-09 15:11:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
149,DC:A6:32:33:AA:47,2020-07-09 15:11:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
150,DC:A6:32:33:AA:47,2020-07-09 15:11:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
151,DC:A6:32:33:AA:47,2020-07-09 15:11:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
152,DC:A6:32:33:AA:47,2020-07-09 15:11:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
153,DC:A6:32:33:AA:47,2020-07-09 15:11:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
154,DC:A6:32:33:AA:47,2020-07-09 15:11:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
155,DC:A6:32:33:AA:47,2020-07-09 15:11:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
156,DC:A6:32:33:AA:47,2020-07-09 15:11:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
157,DC:A6:32:33:AA:47,2020-07-09 15:11:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
158,DC:A6:32:33:AA:47,2020-07-09 15:11:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
159,DC:A6:32:33:AA:47,2020-07-09 15:11:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
160,DC:A6:32:33:AA:47,2020-07-09 15:11:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
161,DC:A6:32:33:AA:47,2020-07-09 15:11:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
162,DC:A6:32:33:AA:47,2020-07-09 15:11:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
163,DC:A6:32:33:AA:47,2020-07-09 15:11:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
164,DC:A6:32:33:AA:47,2020-07-09 15:11:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
165,DC:A6:32:33:AA:47,2020-07-09 15:11:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
166,DC:A6:32:33:AA:47,2020-07-09 15:11:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48,0.00001584893192,
167,DC:A6:32:33:AA:47,2020-07-09 15:11:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
168,DC:A6:32:33:AA:47,2020-07-09 15:12:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
169,DC:A6:32:33:AA:47,2020-07-09 15:12:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
170,DC:A6:32:33:AA:47,2020-07-09 15:12:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
171,DC:A6:32:33:AA:47,2020-07-09 15:12:03,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
172,DC:A6:32:33:AA:47,2020-07-09 15:12:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
173,DC:A6:32:33:AA:47,2020-07-09 15:12:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
174,DC:A6:32:33:AA:47,2020-07-09 15:12:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
175,DC:A6:32:33:AA:47,2020-07-09 15:12:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42,0.00006309573445,
176,DC:A6:32:33:AA:47,2020-07-09 15:12:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
177,DC:A6:32:33:AA:47,2020-07-09 15:12:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
178,DC:A6:32:33:AA:47,2020-07-09 15:12:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
179,DC:A6:32:33:AA:47,2020-07-09 15:12:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
180,DC:A6:32:33:AA:47,2020-07-09 15:12:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37,0.0001995262315,
181,DC:A6:32:33:AA:47,2020-07-09 15:12:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
182,DC:A6:32:33:AA:47,2020-07-09 15:12:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
183,DC:A6:32:33:AA:47,2020-07-09 15:12:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45,0.0000316227766,
184,DC:A6:32:33:AA:47,2020-07-09 15:12:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46,0.00002511886432,
