SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-07 17:40:56.699354,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
1,DC:A6:32:33:AA:47,2020-07-07 17:40:57.250455,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
2,DC:A6:32:33:AA:47,2020-07-07 17:40:59.254705,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
3,DC:A6:32:33:AA:47,2020-07-07 17:41:00.223383,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
4,DC:A6:32:33:AA:47,2020-07-07 17:41:01.628758,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
5,DC:A6:32:33:AA:47,2020-07-07 17:41:02.063516,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
6,DC:A6:32:33:AA:47,2020-07-07 17:41:03.191160,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
7,DC:A6:32:33:AA:47,2020-07-07 17:41:04.370467,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
8,DC:A6:32:33:AA:47,2020-07-07 17:41:05.113636,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
9,DC:A6:32:33:AA:47,2020-07-07 17:41:06.023686,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
10,DC:A6:32:33:AA:47,2020-07-07 17:41:07.397598,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
11,DC:A6:32:33:AA:47,2020-07-07 17:41:08.016320,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
12,DC:A6:32:33:AA:47,2020-07-07 17:41:09.247632,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
13,DC:A6:32:33:AA:47,2020-07-07 17:41:11.167739,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
14,DC:A6:32:33:AA:47,2020-07-07 17:41:13.172959,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
15,DC:A6:32:33:AA:47,2020-07-07 17:41:15.178004,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
16,DC:A6:32:33:AA:47,2020-07-07 17:41:16.406816,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
17,DC:A6:32:33:AA:47,2020-07-07 17:41:17.598132,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
18,DC:A6:32:33:AA:47,2020-07-07 17:41:18.321463,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
19,DC:A6:32:33:AA:47,2020-07-07 17:41:19.028259,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
20,DC:A6:32:33:AA:47,2020-07-07 17:41:20.365811,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
21,DC:A6:32:33:AA:47,2020-07-07 17:41:21.129584,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52
22,DC:A6:32:33:AA:47,2020-07-07 17:41:22.013395,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
23,DC:A6:32:33:AA:47,2020-07-07 17:41:24.018614,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
24,DC:A6:32:33:AA:47,2020-07-07 17:41:26.023656,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
25,DC:A6:32:33:AA:47,2020-07-07 17:41:27.248763,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
26,DC:A6:32:33:AA:47,2020-07-07 17:41:28.207624,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
27,DC:A6:32:33:AA:47,2020-07-07 17:41:30.212729,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
28,DC:A6:32:33:AA:47,2020-07-07 17:41:31.190826,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
29,DC:A6:32:33:AA:47,2020-07-07 17:41:32.474050,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
30,DC:A6:32:33:AA:47,2020-07-07 17:41:33.299117,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56
31,DC:A6:32:33:AA:47,2020-07-07 17:41:35.052914,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57
32,DC:A6:32:33:AA:47,2020-07-07 17:41:37.058138,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
33,DC:A6:32:33:AA:47,2020-07-07 17:41:39.063305,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51
34,DC:A6:32:33:AA:47,2020-07-07 17:41:41.068383,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
35,DC:A6:32:33:AA:47,2020-07-07 17:41:43.073535,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50
