SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
28,DC:A6:32:33:AA:47,2020-07-09 16:03:06.518376,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
29,DC:A6:32:33:AA:47,2020-07-09 16:03:07.449607,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
30,DC:A6:32:33:AA:47,2020-07-09 16:03:08.164639,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
31,DC:A6:32:33:AA:47,2020-07-09 16:03:10.169639,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
32,DC:A6:32:33:AA:47,2020-07-09 16:03:12.174637,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-72
33,DC:A6:32:33:AA:47,2020-07-09 16:03:13.783488,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
34,DC:A6:32:33:AA:47,2020-07-09 16:03:14.335986,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
35,DC:A6:32:33:AA:47,2020-07-09 16:03:15.709744,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
36,DC:A6:32:33:AA:47,2020-07-09 16:03:16.539661,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69
37,DC:A6:32:33:AA:47,2020-07-09 16:03:17.368422,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
38,DC:A6:32:33:AA:47,2020-07-09 16:03:18.486015,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
39,DC:A6:32:33:AA:47,2020-07-09 16:03:19.036028,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
40,DC:A6:32:33:AA:47,2020-07-09 16:03:21.041036,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
41,DC:A6:32:33:AA:47,2020-07-09 16:03:23.046013,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
42,DC:A6:32:33:AA:47,2020-07-09 16:03:24.075994,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
43,DC:A6:32:33:AA:47,2020-07-09 16:03:25.437251,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
44,DC:A6:32:33:AA:47,2020-07-09 16:03:26.025982,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
45,DC:A6:32:33:AA:47,2020-07-09 16:03:28.031197,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
46,DC:A6:32:33:AA:47,2020-07-09 16:03:29.787324,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
47,DC:A6:32:33:AA:47,2020-07-09 16:03:30.044151,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
48,DC:A6:32:33:AA:47,2020-07-09 16:03:32.048579,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
49,DC:A6:32:33:AA:47,2020-07-09 16:03:34.052425,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
50,DC:A6:32:33:AA:47,2020-07-09 16:03:35.774868,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
51,DC:A6:32:33:AA:47,2020-07-09 16:03:36.248597,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
52,DC:A6:32:33:AA:47,2020-07-09 16:03:37.336119,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
53,DC:A6:32:33:AA:47,2020-07-09 16:03:38.047409,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-73
54,DC:A6:32:33:AA:47,2020-07-09 16:03:39.508706,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
55,DC:A6:32:33:AA:47,2020-07-09 16:03:40.865043,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58
56,DC:A6:32:33:AA:47,2020-07-09 16:03:41.027425,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55
57,DC:A6:32:33:AA:47,2020-07-09 16:03:43.032472,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
58,DC:A6:32:33:AA:47,2020-07-09 16:03:45.037481,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
59,DC:A6:32:33:AA:47,2020-07-09 16:03:46.617583,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
60,DC:A6:32:33:AA:47,2020-07-09 16:03:47.108904,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
61,DC:A6:32:33:AA:47,2020-07-09 16:03:48.230077,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
62,DC:A6:32:33:AA:47,2020-07-09 16:03:49.331280,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-75
63,DC:A6:32:33:AA:47,2020-07-09 16:03:50.741978,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
64,DC:A6:32:33:AA:47,2020-07-09 16:03:51.223787,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-75
65,DC:A6:32:33:AA:47,2020-07-09 16:03:52.081303,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-75
66,DC:A6:32:33:AA:47,2020-07-09 16:03:53.216376,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
67,DC:A6:32:33:AA:47,2020-07-09 16:03:54.278984,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-76
68,DC:A6:32:33:AA:47,2020-07-09 16:03:55.096346,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
69,DC:A6:32:33:AA:47,2020-07-09 16:03:56.531972,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
70,DC:A6:32:33:AA:47,2020-07-09 16:03:57.036369,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-75
71,DC:A6:32:33:AA:47,2020-07-09 16:03:59.041586,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
72,DC:A6:32:33:AA:47,2020-07-09 16:04:01.046442,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
73,DC:A6:32:33:AA:47,2020-07-09 16:04:03.051463,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
74,DC:A6:32:33:AA:47,2020-07-09 16:04:04.179678,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
75,DC:A6:32:33:AA:47,2020-07-09 16:04:05.002093,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
76,DC:A6:32:33:AA:47,2020-07-09 16:04:06.381455,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
77,DC:A6:32:33:AA:47,2020-07-09 16:04:08.386519,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
78,DC:A6:32:33:AA:47,2020-07-09 16:04:10.000321,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47
79,DC:A6:32:33:AA:47,2020-07-09 16:04:12.005338,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
80,DC:A6:32:33:AA:47,2020-07-09 16:04:13.491543,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
81,DC:A6:32:33:AA:47,2020-07-09 16:04:14.321538,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47
82,DC:A6:32:33:AA:47,2020-07-09 16:04:15.149947,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65
83,DC:A6:32:33:AA:47,2020-07-09 16:04:16.069149,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
84,DC:A6:32:33:AA:47,2020-07-09 16:04:18.047821,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66
85,DC:A6:32:33:AA:47,2020-07-09 16:04:20.052870,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
86,DC:A6:32:33:AA:47,2020-07-09 16:04:21.181049,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66
87,DC:A6:32:33:AA:47,2020-07-09 16:04:23.185413,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
88,DC:A6:32:33:AA:47,2020-07-09 16:04:24.484767,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68
89,DC:A6:32:33:AA:47,2020-07-09 16:04:25.037253,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
90,DC:A6:32:33:AA:47,2020-07-09 16:04:27.041743,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
91,DC:A6:32:33:AA:47,2020-07-09 16:04:28.526723,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58
92,DC:A6:32:33:AA:47,2020-07-09 16:04:30.531800,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
93,DC:A6:32:33:AA:47,2020-07-09 16:04:32.536826,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
94,DC:A6:32:33:AA:47,2020-07-09 16:04:33.310520,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68
95,DC:A6:32:33:AA:47,2020-07-09 16:04:34.138018,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
96,DC:A6:32:33:AA:47,2020-07-09 16:04:35.808071,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
97,DC:A6:32:33:AA:47,2020-07-09 16:04:36.004865,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
98,DC:A6:32:33:AA:47,2020-07-09 16:04:37.641612,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-66
99,DC:A6:32:33:AA:47,2020-07-09 16:04:38.046842,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
100,DC:A6:32:33:AA:47,2020-07-09 16:04:40.051884,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
101,DC:A6:32:33:AA:47,2020-07-09 16:04:42.056857,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47
102,DC:A6:32:33:AA:47,2020-07-09 16:04:44.061943,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
103,DC:A6:32:33:AA:47,2020-07-09 16:04:45.130640,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
104,DC:A6:32:33:AA:47,2020-07-09 16:04:47.135738,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
105,DC:A6:32:33:AA:47,2020-07-09 16:04:49.140840,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
106,DC:A6:32:33:AA:47,2020-07-09 16:04:51.087022,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
107,DC:A6:32:33:AA:47,2020-07-09 16:04:52.987592,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
108,DC:A6:32:33:AA:47,2020-07-09 16:04:53.040685,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58
109,DC:A6:32:33:AA:47,2020-07-09 16:04:54.618924,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
110,DC:A6:32:33:AA:47,2020-07-09 16:04:55.603858,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
111,DC:A6:32:33:AA:47,2020-07-09 16:04:56.429565,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
112,DC:A6:32:33:AA:47,2020-07-09 16:04:58.427130,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
113,DC:A6:32:33:AA:47,2020-07-09 16:05:00.432206,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
114,DC:A6:32:33:AA:47,2020-07-09 16:05:01.422083,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
115,DC:A6:32:33:AA:47,2020-07-09 16:05:02.489605,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
116,DC:A6:32:33:AA:47,2020-07-09 16:05:04.494708,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
117,DC:A6:32:33:AA:47,2020-07-09 16:05:06.499662,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
118,DC:A6:32:33:AA:47,2020-07-09 16:05:07.409651,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
119,DC:A6:32:33:AA:47,2020-07-09 16:05:08.773424,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
120,DC:A6:32:33:AA:47,2020-07-09 16:05:09.660939,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
121,DC:A6:32:33:AA:47,2020-07-09 16:05:10.405965,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
122,DC:A6:32:33:AA:47,2020-07-09 16:05:11.259681,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
123,DC:A6:32:33:AA:47,2020-07-09 16:05:12.078429,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
124,DC:A6:32:33:AA:47,2020-07-09 16:05:14.083471,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
125,DC:A6:32:33:AA:47,2020-07-09 16:05:16.088609,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
126,DC:A6:32:33:AA:47,2020-07-09 16:05:17.749889,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
127,DC:A6:32:33:AA:47,2020-07-09 16:05:18.422323,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
128,DC:A6:32:33:AA:47,2020-07-09 16:05:19.112263,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
129,DC:A6:32:33:AA:47,2020-07-09 16:05:21.117358,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
130,DC:A6:32:33:AA:47,2020-07-09 16:05:22.847326,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
131,DC:A6:32:33:AA:47,2020-07-09 16:05:23.187390,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
132,DC:A6:32:33:AA:47,2020-07-09 16:05:24.819850,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
133,DC:A6:32:33:AA:47,2020-07-09 16:05:25.851076,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
134,DC:A6:32:33:AA:47,2020-07-09 16:05:26.026065,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
135,DC:A6:32:33:AA:47,2020-07-09 16:05:28.031137,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
136,DC:A6:32:33:AA:47,2020-07-09 16:05:30.036211,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
137,DC:A6:32:33:AA:47,2020-07-09 16:05:32.041169,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
138,DC:A6:32:33:AA:47,2020-07-09 16:05:34.046187,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
139,DC:A6:32:33:AA:47,2020-07-09 16:05:36.051313,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
140,DC:A6:32:33:AA:47,2020-07-09 16:05:38.056263,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
141,DC:A6:32:33:AA:47,2020-07-09 16:05:40.061260,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
142,DC:A6:32:33:AA:47,2020-07-09 16:05:41.226278,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
143,DC:A6:32:33:AA:47,2020-07-09 16:05:42.871339,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
144,DC:A6:32:33:AA:47,2020-07-09 16:05:43.020019,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
145,DC:A6:32:33:AA:47,2020-07-09 16:05:45.025058,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65
146,DC:A6:32:33:AA:47,2020-07-09 16:05:46.837580,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59
147,DC:A6:32:33:AA:47,2020-07-09 16:05:47.571314,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
148,DC:A6:32:33:AA:47,2020-07-09 16:05:48.202602,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
149,DC:A6:32:33:AA:47,2020-07-09 16:05:50.207727,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
150,DC:A6:32:33:AA:47,2020-07-09 16:05:52.212657,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58
151,DC:A6:32:33:AA:47,2020-07-09 16:05:54.217744,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59
152,DC:A6:32:33:AA:47,2020-07-09 16:05:56.222742,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
153,DC:A6:32:33:AA:47,2020-07-09 16:05:57.632740,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
154,DC:A6:32:33:AA:47,2020-07-09 16:05:58.341454,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58
155,DC:A6:32:33:AA:47,2020-07-09 16:05:59.331547,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-59
156,DC:A6:32:33:AA:47,2020-07-09 16:06:01.239056,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
157,DC:A6:32:33:AA:47,2020-07-09 16:06:03.243448,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
158,DC:A6:32:33:AA:47,2020-07-09 16:06:05.249063,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68
159,DC:A6:32:33:AA:47,2020-07-09 16:06:07.254131,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
160,DC:A6:32:33:AA:47,2020-07-09 16:06:08.229678,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69
161,DC:A6:32:33:AA:47,2020-07-09 16:06:09.053472,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69
162,DC:A6:32:33:AA:47,2020-07-09 16:06:11.057905,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
163,DC:A6:32:33:AA:47,2020-07-09 16:06:13.062974,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
164,DC:A6:32:33:AA:47,2020-07-09 16:06:15.068022,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69
165,DC:A6:32:33:AA:47,2020-07-09 16:06:16.187322,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
166,DC:A6:32:33:AA:47,2020-07-09 16:06:17.007259,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69
167,DC:A6:32:33:AA:47,2020-07-09 16:06:18.080453,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
168,DC:A6:32:33:AA:47,2020-07-09 16:06:19.709407,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
169,DC:A6:32:33:AA:47,2020-07-09 16:06:20.006736,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
170,DC:A6:32:33:AA:47,2020-07-09 16:06:22.011858,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
171,DC:A6:32:33:AA:47,2020-07-09 16:06:24.016798,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
172,DC:A6:32:33:AA:47,2020-07-09 16:06:26.021768,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
173,DC:A6:32:33:AA:47,2020-07-09 16:06:28.026937,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-72
174,DC:A6:32:33:AA:47,2020-07-09 16:06:30.031875,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-70
175,DC:A6:32:33:AA:47,2020-07-09 16:06:31.669346,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
176,DC:A6:32:33:AA:47,2020-07-09 16:06:32.428061,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58
177,DC:A6:32:33:AA:47,2020-07-09 16:06:33.579436,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
178,DC:A6:32:33:AA:47,2020-07-09 16:06:35.584366,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
179,DC:A6:32:33:AA:47,2020-07-09 16:06:36.768108,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68
180,DC:A6:32:33:AA:47,2020-07-09 16:06:37.384353,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
181,DC:A6:32:33:AA:47,2020-07-09 16:06:39.389518,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
182,DC:A6:32:33:AA:47,2020-07-09 16:06:40.689412,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
183,DC:A6:32:33:AA:47,2020-07-09 16:06:41.463148,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58
184,DC:A6:32:33:AA:47,2020-07-09 16:06:43.468230,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
185,DC:A6:32:33:AA:47,2020-07-09 16:06:44.178217,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
186,DC:A6:32:33:AA:47,2020-07-09 16:06:46.183355,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
187,DC:A6:32:33:AA:47,2020-07-09 16:06:47.435759,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
188,DC:A6:32:33:AA:47,2020-07-09 16:06:48.738267,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
189,DC:A6:32:33:AA:47,2020-07-09 16:06:49.029486,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
190,DC:A6:32:33:AA:47,2020-07-09 16:06:51.034584,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
191,DC:A6:32:33:AA:47,2020-07-09 16:06:53.039693,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
192,DC:A6:32:33:AA:47,2020-07-09 16:06:55.044580,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
193,DC:A6:32:33:AA:47,2020-07-09 16:06:57.049647,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
194,DC:A6:32:33:AA:47,2020-07-09 16:06:59.054779,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
195,DC:A6:32:33:AA:47,2020-07-09 16:07:01.059669,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
196,DC:A6:32:33:AA:47,2020-07-09 16:07:03.064742,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
197,DC:A6:32:33:AA:47,2020-07-09 16:07:04.488469,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
198,DC:A6:32:33:AA:47,2020-07-09 16:07:05.369672,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-50
199,DC:A6:32:33:AA:47,2020-07-09 16:07:06.264056,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
200,DC:A6:32:33:AA:47,2020-07-09 16:07:07.538455,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-58
