SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 15:20:41.152676,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-61
1,DC:A6:32:33:AA:47,2020-07-09 15:20:42.371909,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
2,DC:A6:32:33:AA:47,2020-07-09 15:20:43.052014,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-63
3,DC:A6:32:33:AA:47,2020-07-09 15:20:44.299463,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
4,DC:A6:32:33:AA:47,2020-07-09 15:20:46.304564,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
5,DC:A6:32:33:AA:47,2020-07-09 15:20:48.309516,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-51
6,DC:A6:32:33:AA:47,2020-07-09 15:20:49.786951,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
7,DC:A6:32:33:AA:47,2020-07-09 15:20:50.033157,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55
8,DC:A6:32:33:AA:47,2020-07-09 15:20:52.038282,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47
9,DC:A6:32:33:AA:47,2020-07-09 15:20:54.043243,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
10,DC:A6:32:33:AA:47,2020-07-09 15:20:55.440766,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
11,DC:A6:32:33:AA:47,2020-07-09 15:20:56.530753,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
12,DC:A6:32:33:AA:47,2020-07-09 15:20:58.158318,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
13,DC:A6:32:33:AA:47,2020-07-09 15:20:59.518394,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
14,DC:A6:32:33:AA:47,2020-07-09 15:21:00.339549,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
15,DC:A6:32:33:AA:47,2020-07-09 15:21:01.074531,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47
16,DC:A6:32:33:AA:47,2020-07-09 15:21:03.079591,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
