SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 15:31:00.673644,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47
1,DC:A6:32:33:AA:47,2020-07-09 15:31:01.133095,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-64
2,DC:A6:32:33:AA:47,2020-07-09 15:31:02.677259,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
3,DC:A6:32:33:AA:47,2020-07-09 15:31:03.074061,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
4,DC:A6:32:33:AA:47,2020-07-09 15:31:04.107200,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
5,DC:A6:32:33:AA:47,2020-07-09 15:31:06.112366,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
6,DC:A6:32:33:AA:47,2020-07-09 15:31:08.025436,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
7,DC:A6:32:33:AA:47,2020-07-09 15:31:09.128519,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
8,DC:A6:32:33:AA:47,2020-07-09 15:31:10.241573,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55
9,DC:A6:32:33:AA:47,2020-07-09 15:31:11.020362,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-65
10,DC:A6:32:33:AA:47,2020-07-09 15:31:13.024837,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-57
11,DC:A6:32:33:AA:47,2020-07-09 15:31:14.101669,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
12,DC:A6:32:33:AA:47,2020-07-09 15:31:16.107311,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
13,DC:A6:32:33:AA:47,2020-07-09 15:31:17.116025,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
14,DC:A6:32:33:AA:47,2020-07-09 15:31:19.058607,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55
15,DC:A6:32:33:AA:47,2020-07-09 15:31:20.697382,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
16,DC:A6:32:33:AA:47,2020-07-09 15:31:21.154823,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
17,DC:A6:32:33:AA:47,2020-07-09 15:31:22.079829,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
18,DC:A6:32:33:AA:47,2020-07-09 15:31:24.084871,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68
19,DC:A6:32:33:AA:47,2020-07-09 15:31:25.098659,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-56
20,DC:A6:32:33:AA:47,2020-07-09 15:31:26.357456,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
21,DC:A6:32:33:AA:47,2020-07-09 15:31:28.362404,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69
22,DC:A6:32:33:AA:47,2020-07-09 15:31:29.191134,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-68
23,DC:A6:32:33:AA:47,2020-07-09 15:31:30.674941,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
24,DC:A6:32:33:AA:47,2020-07-09 15:31:31.440012,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55
25,DC:A6:32:33:AA:47,2020-07-09 15:31:32.269942,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
26,DC:A6:32:33:AA:47,2020-07-09 15:31:33.094940,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
27,DC:A6:32:33:AA:47,2020-07-09 15:31:34.215035,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-67
28,DC:A6:32:33:AA:47,2020-07-09 15:31:35.847551,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-49
29,DC:A6:32:33:AA:47,2020-07-09 15:31:36.016226,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-69
