SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power ( mW ),Total Sum
78,DC:A6:32:33:AA:47,2020-07-07 18:26:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
79,DC:A6:32:33:AA:47,2020-07-07 18:26:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
80,DC:A6:32:33:AA:47,2020-07-07 18:26:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
81,DC:A6:32:33:AA:47,2020-07-07 18:26:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
82,DC:A6:32:33:AA:47,2020-07-07 18:26:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
83,DC:A6:32:33:AA:47,2020-07-07 18:26:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
84,DC:A6:32:33:AA:47,2020-07-07 18:26:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
85,DC:A6:32:33:AA:47,2020-07-07 18:26:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
86,DC:A6:32:33:AA:47,2020-07-07 18:26:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
87,DC:A6:32:33:AA:47,2020-07-07 18:26:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
88,DC:A6:32:33:AA:47,2020-07-07 18:26:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
89,DC:A6:32:33:AA:47,2020-07-07 18:26:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
90,DC:A6:32:33:AA:47,2020-07-07 18:26:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
91,DC:A6:32:33:AA:47,2020-07-07 18:26:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
92,DC:A6:32:33:AA:47,2020-07-07 18:26:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
93,DC:A6:32:33:AA:47,2020-07-07 18:26:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
94,DC:A6:32:33:AA:47,2020-07-07 18:26:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
95,DC:A6:32:33:AA:47,2020-07-07 18:26:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
96,DC:A6:32:33:AA:47,2020-07-07 18:26:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
97,DC:A6:32:33:AA:47,2020-07-07 18:26:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
98,DC:A6:32:33:AA:47,2020-07-07 18:26:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
99,DC:A6:32:33:AA:47,2020-07-07 18:26:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
100,DC:A6:32:33:AA:47,2020-07-07 18:26:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
101,DC:A6:32:33:AA:47,2020-07-07 18:26:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
102,DC:A6:32:33:AA:47,2020-07-07 18:26:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
103,DC:A6:32:33:AA:47,2020-07-07 18:26:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
104,DC:A6:32:33:AA:47,2020-07-07 18:26:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
105,DC:A6:32:33:AA:47,2020-07-07 18:26:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-55,0.00000316227766,
106,DC:A6:32:33:AA:47,2020-07-07 18:26:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
107,DC:A6:32:33:AA:47,2020-07-07 18:26:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
108,DC:A6:32:33:AA:47,2020-07-07 18:26:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
109,DC:A6:32:33:AA:47,2020-07-07 18:26:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
110,DC:A6:32:33:AA:47,2020-07-07 18:26:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
111,DC:A6:32:33:AA:47,2020-07-07 18:26:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
112,DC:A6:32:33:AA:47,2020-07-07 18:26:56,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
113,DC:A6:32:33:AA:47,2020-07-07 18:26:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
114,DC:A6:32:33:AA:47,2020-07-07 18:26:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
115,DC:A6:32:33:AA:47,2020-07-07 18:27:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
116,DC:A6:32:33:AA:47,2020-07-07 18:27:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-59,0.000001258925412,
117,DC:A6:32:33:AA:47,2020-07-07 18:27:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
118,DC:A6:32:33:AA:47,2020-07-07 18:27:04,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
119,DC:A6:32:33:AA:47,2020-07-07 18:27:04,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
120,DC:A6:32:33:AA:47,2020-07-07 18:27:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
121,DC:A6:32:33:AA:47,2020-07-07 18:27:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
122,DC:A6:32:33:AA:47,2020-07-07 18:27:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
123,DC:A6:32:33:AA:47,2020-07-07 18:27:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
124,DC:A6:32:33:AA:47,2020-07-07 18:27:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
125,DC:A6:32:33:AA:47,2020-07-07 18:27:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
126,DC:A6:32:33:AA:47,2020-07-07 18:27:11,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
127,DC:A6:32:33:AA:47,2020-07-07 18:27:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-59,0.000001258925412,
128,DC:A6:32:33:AA:47,2020-07-07 18:27:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
129,DC:A6:32:33:AA:47,2020-07-07 18:27:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
130,DC:A6:32:33:AA:47,2020-07-07 18:27:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-60,0.000001,
131,DC:A6:32:33:AA:47,2020-07-07 18:27:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
132,DC:A6:32:33:AA:47,2020-07-07 18:27:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
133,DC:A6:32:33:AA:47,2020-07-07 18:27:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
134,DC:A6:32:33:AA:47,2020-07-07 18:27:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
135,DC:A6:32:33:AA:47,2020-07-07 18:27:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
136,DC:A6:32:33:AA:47,2020-07-07 18:27:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
137,DC:A6:32:33:AA:47,2020-07-07 18:27:25,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
138,DC:A6:32:33:AA:47,2020-07-07 18:27:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
139,DC:A6:32:33:AA:47,2020-07-07 18:27:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
140,DC:A6:32:33:AA:47,2020-07-07 18:27:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
141,DC:A6:32:33:AA:47,2020-07-07 18:27:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
142,DC:A6:32:33:AA:47,2020-07-07 18:27:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
143,DC:A6:32:33:AA:47,2020-07-07 18:27:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
144,DC:A6:32:33:AA:47,2020-07-07 18:27:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
145,DC:A6:32:33:AA:47,2020-07-07 18:27:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
146,DC:A6:32:33:AA:47,2020-07-07 18:27:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
147,DC:A6:32:33:AA:47,2020-07-07 18:27:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
148,DC:A6:32:33:AA:47,2020-07-07 18:27:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
149,DC:A6:32:33:AA:47,2020-07-07 18:27:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
150,DC:A6:32:33:AA:47,2020-07-07 18:27:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
151,DC:A6:32:33:AA:47,2020-07-07 18:27:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
152,DC:A6:32:33:AA:47,2020-07-07 18:27:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
153,DC:A6:32:33:AA:47,2020-07-07 18:27:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
154,DC:A6:32:33:AA:47,2020-07-07 18:27:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
155,DC:A6:32:33:AA:47,2020-07-07 18:27:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
156,DC:A6:32:33:AA:47,2020-07-07 18:27:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
157,DC:A6:32:33:AA:47,2020-07-07 18:27:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
158,DC:A6:32:33:AA:47,2020-07-07 18:27:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
159,DC:A6:32:33:AA:47,2020-07-07 18:27:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
160,DC:A6:32:33:AA:47,2020-07-07 18:28:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
161,DC:A6:32:33:AA:47,2020-07-07 18:28:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
162,DC:A6:32:33:AA:47,2020-07-07 18:28:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
163,DC:A6:32:33:AA:47,2020-07-07 18:28:04,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
164,DC:A6:32:33:AA:47,2020-07-07 18:28:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
165,DC:A6:32:33:AA:47,2020-07-07 18:28:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
166,DC:A6:32:33:AA:47,2020-07-07 18:28:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
167,DC:A6:32:33:AA:47,2020-07-07 18:28:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
168,DC:A6:32:33:AA:47,2020-07-07 18:28:11,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
169,DC:A6:32:33:AA:47,2020-07-07 18:28:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
170,DC:A6:32:33:AA:47,2020-07-07 18:28:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
171,DC:A6:32:33:AA:47,2020-07-07 18:28:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
172,DC:A6:32:33:AA:47,2020-07-07 18:28:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
173,DC:A6:32:33:AA:47,2020-07-07 18:28:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
174,DC:A6:32:33:AA:47,2020-07-07 18:28:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
175,DC:A6:32:33:AA:47,2020-07-07 18:28:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
176,DC:A6:32:33:AA:47,2020-07-07 18:28:25,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
177,DC:A6:32:33:AA:47,2020-07-07 18:28:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
178,DC:A6:32:33:AA:47,2020-07-07 18:28:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
179,DC:A6:32:33:AA:47,2020-07-07 18:28:29,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
180,DC:A6:32:33:AA:47,2020-07-07 18:28:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
181,DC:A6:32:33:AA:47,2020-07-07 18:28:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
182,DC:A6:32:33:AA:47,2020-07-07 18:28:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
183,DC:A6:32:33:AA:47,2020-07-07 18:28:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
184,DC:A6:32:33:AA:47,2020-07-07 18:28:34,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
185,DC:A6:32:33:AA:47,2020-07-07 18:28:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
186,DC:A6:32:33:AA:47,2020-07-07 18:28:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
187,DC:A6:32:33:AA:47,2020-07-07 18:28:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
188,DC:A6:32:33:AA:47,2020-07-07 18:28:38,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
189,DC:A6:32:33:AA:47,2020-07-07 18:28:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
190,DC:A6:32:33:AA:47,2020-07-07 18:28:41,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
191,DC:A6:32:33:AA:47,2020-07-07 18:28:43,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
192,DC:A6:32:33:AA:47,2020-07-07 18:28:45,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
193,DC:A6:32:33:AA:47,2020-07-07 18:28:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
194,DC:A6:32:33:AA:47,2020-07-07 18:28:47,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
195,DC:A6:32:33:AA:47,2020-07-07 18:28:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
196,DC:A6:32:33:AA:47,2020-07-07 18:28:49,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
197,DC:A6:32:33:AA:47,2020-07-07 18:28:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
198,DC:A6:32:33:AA:47,2020-07-07 18:28:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
199,DC:A6:32:33:AA:47,2020-07-07 18:28:52,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
200,DC:A6:32:33:AA:47,2020-07-07 18:28:54,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
201,DC:A6:32:33:AA:47,2020-07-07 18:28:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
202,DC:A6:32:33:AA:47,2020-07-07 18:28:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
203,DC:A6:32:33:AA:47,2020-07-07 18:28:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
204,DC:A6:32:33:AA:47,2020-07-07 18:28:58,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
205,DC:A6:32:33:AA:47,2020-07-07 18:29:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
206,DC:A6:32:33:AA:47,2020-07-07 18:29:00,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
207,DC:A6:32:33:AA:47,2020-07-07 18:29:02,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
208,DC:A6:32:33:AA:47,2020-07-07 18:29:04,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
209,DC:A6:32:33:AA:47,2020-07-07 18:29:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
210,DC:A6:32:33:AA:47,2020-07-07 18:29:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-59,0.000001258925412,
211,DC:A6:32:33:AA:47,2020-07-07 18:29:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
212,DC:A6:32:33:AA:47,2020-07-07 18:29:11,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
213,DC:A6:32:33:AA:47,2020-07-07 18:29:13,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
214,DC:A6:32:33:AA:47,2020-07-07 18:29:15,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
215,DC:A6:32:33:AA:47,2020-07-07 18:29:17,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
216,DC:A6:32:33:AA:47,2020-07-07 18:29:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
217,DC:A6:32:33:AA:47,2020-07-07 18:29:19,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
218,DC:A6:32:33:AA:47,2020-07-07 18:29:21,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
219,DC:A6:32:33:AA:47,2020-07-07 18:29:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
220,DC:A6:32:33:AA:47,2020-07-07 18:29:23,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-59,0.000001258925412,
221,DC:A6:32:33:AA:47,2020-07-07 18:29:24,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
222,DC:A6:32:33:AA:47,2020-07-07 18:29:26,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
223,DC:A6:32:33:AA:47,2020-07-07 18:29:27,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
224,DC:A6:32:33:AA:47,2020-07-07 18:29:28,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-53,0.000005011872336,
225,DC:A6:32:33:AA:47,2020-07-07 18:29:30,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
226,DC:A6:32:33:AA:47,2020-07-07 18:29:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
227,DC:A6:32:33:AA:47,2020-07-07 18:29:31,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
228,DC:A6:32:33:AA:47,2020-07-07 18:29:32,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
229,DC:A6:32:33:AA:47,2020-07-07 18:29:33,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
230,DC:A6:32:33:AA:47,2020-07-07 18:29:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
231,DC:A6:32:33:AA:47,2020-07-07 18:29:35,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
232,DC:A6:32:33:AA:47,2020-07-07 18:29:36,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
233,DC:A6:32:33:AA:47,2020-07-07 18:29:37,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
234,DC:A6:32:33:AA:47,2020-07-07 18:29:39,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-60,0.000001,
235,DC:A6:32:33:AA:47,2020-07-07 18:29:40,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
236,DC:A6:32:33:AA:47,2020-07-07 18:29:42,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
237,DC:A6:32:33:AA:47,2020-07-07 18:29:44,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
238,DC:A6:32:33:AA:47,2020-07-07 18:29:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
239,DC:A6:32:33:AA:47,2020-07-07 18:29:46,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
240,DC:A6:32:33:AA:47,2020-07-07 18:29:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
241,DC:A6:32:33:AA:47,2020-07-07 18:29:48,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
242,DC:A6:32:33:AA:47,2020-07-07 18:29:50,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
243,DC:A6:32:33:AA:47,2020-07-07 18:29:51,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
244,DC:A6:32:33:AA:47,2020-07-07 18:29:53,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
245,DC:A6:32:33:AA:47,2020-07-07 18:29:55,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
246,DC:A6:32:33:AA:47,2020-07-07 18:29:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
247,DC:A6:32:33:AA:47,2020-07-07 18:29:57,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
248,DC:A6:32:33:AA:47,2020-07-07 18:29:59,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
249,DC:A6:32:33:AA:47,2020-07-07 18:30:01,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
250,DC:A6:32:33:AA:47,2020-07-07 18:30:03,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
251,DC:A6:32:33:AA:47,2020-07-07 18:30:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
252,DC:A6:32:33:AA:47,2020-07-07 18:30:05,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
253,DC:A6:32:33:AA:47,2020-07-07 18:30:06,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
254,DC:A6:32:33:AA:47,2020-07-07 18:30:07,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
255,DC:A6:32:33:AA:47,2020-07-07 18:30:08,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-50,0.00001,
256,DC:A6:32:33:AA:47,2020-07-07 18:30:09,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-51,0.000007943282347,
257,DC:A6:32:33:AA:47,2020-07-07 18:30:10,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-56,0.000002511886432,
258,DC:A6:32:33:AA:47,2020-07-07 18:30:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
259,DC:A6:32:33:AA:47,2020-07-07 18:30:12,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-58,0.000001584893192,
260,DC:A6:32:33:AA:47,2020-07-07 18:30:14,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-59,0.000001258925412,
261,DC:A6:32:33:AA:47,2020-07-07 18:30:16,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
262,DC:A6:32:33:AA:47,2020-07-07 18:30:18,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-57,0.000001995262315,
263,DC:A6:32:33:AA:47,2020-07-07 18:30:20,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
264,DC:A6:32:33:AA:47,2020-07-07 18:30:22,60e18ef4-c0b0-11ea-a891-dca63233aa46,1,1,1,-52,0.000006309573445,
