SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 20:23:04.492956,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
1,DC:A6:32:33:AA:47,2020-07-09 20:23:05.224638,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
2,DC:A6:32:33:AA:47,2020-07-09 20:23:06.138371,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
3,DC:A6:32:33:AA:47,2020-07-09 20:23:07.768510,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
4,DC:A6:32:33:AA:47,2020-07-09 20:23:08.157140,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
5,DC:A6:32:33:AA:47,2020-07-09 20:23:09.069645,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
6,DC:A6:32:33:AA:47,2020-07-09 20:23:10.414778,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
7,DC:A6:32:33:AA:47,2020-07-09 20:23:11.030937,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
8,DC:A6:32:33:AA:47,2020-07-09 20:23:12.390913,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
9,DC:A6:32:33:AA:47,2020-07-09 20:23:13.189634,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
10,DC:A6:32:33:AA:47,2020-07-09 20:23:14.022160,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
11,DC:A6:32:33:AA:47,2020-07-09 20:23:15.651591,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
12,DC:A6:32:33:AA:47,2020-07-09 20:23:16.088460,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
13,DC:A6:32:33:AA:47,2020-07-09 20:23:17.371100,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
14,DC:A6:32:33:AA:47,2020-07-09 20:23:18.099731,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
15,DC:A6:32:33:AA:47,2020-07-09 20:23:19.709804,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
16,DC:A6:32:33:AA:47,2020-07-09 20:23:20.050938,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-32
17,DC:A6:32:33:AA:47,2020-07-09 20:23:22.056127,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
18,DC:A6:32:33:AA:47,2020-07-09 20:23:23.811113,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
19,DC:A6:32:33:AA:47,2020-07-09 20:23:24.011017,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
20,DC:A6:32:33:AA:47,2020-07-09 20:23:26.016098,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34
21,DC:A6:32:33:AA:47,2020-07-09 20:23:27.324756,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
22,DC:A6:32:33:AA:47,2020-07-09 20:23:28.194798,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
23,DC:A6:32:33:AA:47,2020-07-09 20:23:29.451050,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
