SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 17:36:36.557365,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
1,DC:A6:32:33:AA:47,2020-07-09 17:36:37.174312,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
2,DC:A6:32:33:AA:47,2020-07-09 17:36:38.691829,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
3,DC:A6:32:33:AA:47,2020-07-09 17:36:39.064272,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
4,DC:A6:32:33:AA:47,2020-07-09 17:36:40.048163,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
5,DC:A6:32:33:AA:47,2020-07-09 17:36:42.053170,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
6,DC:A6:32:33:AA:47,2020-07-09 17:36:43.075058,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34
7,DC:A6:32:33:AA:47,2020-07-09 17:36:45.079448,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
8,DC:A6:32:33:AA:47,2020-07-09 17:36:46.289423,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
9,DC:A6:32:33:AA:47,2020-07-09 17:36:47.335623,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
10,DC:A6:32:33:AA:47,2020-07-09 17:36:48.836291,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
11,DC:A6:32:33:AA:47,2020-07-09 17:36:49.013102,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
12,DC:A6:32:33:AA:47,2020-07-09 17:36:50.204376,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
13,DC:A6:32:33:AA:47,2020-07-09 17:36:51.218175,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
14,DC:A6:32:33:AA:47,2020-07-09 17:36:53.223236,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
15,DC:A6:32:33:AA:47,2020-07-09 17:36:54.330037,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
16,DC:A6:32:33:AA:47,2020-07-09 17:36:55.214432,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
17,DC:A6:32:33:AA:47,2020-07-09 17:36:57.219458,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
18,DC:A6:32:33:AA:47,2020-07-09 17:36:58.169459,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
19,DC:A6:32:33:AA:47,2020-07-09 17:36:59.888299,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
20,DC:A6:32:33:AA:47,2020-07-09 17:37:00.004460,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34
21,DC:A6:32:33:AA:47,2020-07-09 17:37:01.522059,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
22,DC:A6:32:33:AA:47,2020-07-09 17:37:02.070740,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34
23,DC:A6:32:33:AA:47,2020-07-09 17:37:03.107611,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
24,DC:A6:32:33:AA:47,2020-07-09 17:37:04.502051,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
25,DC:A6:32:33:AA:47,2020-07-09 17:37:05.057921,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
26,DC:A6:32:33:AA:47,2020-07-09 17:37:06.082140,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
27,DC:A6:32:33:AA:47,2020-07-09 17:37:08.087090,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
28,DC:A6:32:33:AA:47,2020-07-09 17:37:10.095720,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
29,DC:A6:32:33:AA:47,2020-07-09 17:37:11.111027,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
30,DC:A6:32:33:AA:47,2020-07-09 17:37:13.025914,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
31,DC:A6:32:33:AA:47,2020-07-09 17:37:15.031077,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
32,DC:A6:32:33:AA:47,2020-07-09 17:37:16.309794,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
33,DC:A6:32:33:AA:47,2020-07-09 17:37:18.314828,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
34,DC:A6:32:33:AA:47,2020-07-09 17:37:20.319806,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34
35,DC:A6:32:33:AA:47,2020-07-09 17:37:22.328216,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
36,DC:A6:32:33:AA:47,2020-07-09 17:37:23.484837,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
37,DC:A6:32:33:AA:47,2020-07-09 17:37:24.032260,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
38,DC:A6:32:33:AA:47,2020-07-09 17:37:26.032299,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
39,DC:A6:32:33:AA:47,2020-07-09 17:37:28.043291,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33
40,DC:A6:32:33:AA:47,2020-07-09 17:37:30.048637,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
41,DC:A6:32:33:AA:47,2020-07-09 17:37:32.053645,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
42,DC:A6:32:33:AA:47,2020-07-09 17:37:34.058700,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
43,DC:A6:32:33:AA:47,2020-07-09 17:37:36.063670,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
44,DC:A6:32:33:AA:47,2020-07-09 17:37:38.068688,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
45,DC:A6:32:33:AA:47,2020-07-09 17:37:39.192704,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
46,DC:A6:32:33:AA:47,2020-07-09 17:37:41.197674,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
47,DC:A6:32:33:AA:47,2020-07-09 17:37:42.019472,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
