SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI,Power (mW),Sum
18,DC:A6:32:33:AA:47,2020-07-09 17:48:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
19,DC:A6:32:33:AA:47,2020-07-09 17:48:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
20,DC:A6:32:33:AA:47,2020-07-09 17:48:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
21,DC:A6:32:33:AA:47,2020-07-09 17:48:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
22,DC:A6:32:33:AA:47,2020-07-09 17:48:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
23,DC:A6:32:33:AA:47,2020-07-09 17:48:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
24,DC:A6:32:33:AA:47,2020-07-09 17:48:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
25,DC:A6:32:33:AA:47,2020-07-09 17:48:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
26,DC:A6:32:33:AA:47,2020-07-09 17:48:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
27,DC:A6:32:33:AA:47,2020-07-09 17:48:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
28,DC:A6:32:33:AA:47,2020-07-09 17:48:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
29,DC:A6:32:33:AA:47,2020-07-09 17:48:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
30,DC:A6:32:33:AA:47,2020-07-09 17:48:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
31,DC:A6:32:33:AA:47,2020-07-09 17:48:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
32,DC:A6:32:33:AA:47,2020-07-09 17:48:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
33,DC:A6:32:33:AA:47,2020-07-09 17:48:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
34,DC:A6:32:33:AA:47,2020-07-09 17:48:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
35,DC:A6:32:33:AA:47,2020-07-09 17:48:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
36,DC:A6:32:33:AA:47,2020-07-09 17:48:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
37,DC:A6:32:33:AA:47,2020-07-09 17:48:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
38,DC:A6:32:33:AA:47,2020-07-09 17:48:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
39,DC:A6:32:33:AA:47,2020-07-09 17:48:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
40,DC:A6:32:33:AA:47,2020-07-09 17:48:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
41,DC:A6:32:33:AA:47,2020-07-09 17:48:54,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
42,DC:A6:32:33:AA:47,2020-07-09 17:48:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
43,DC:A6:32:33:AA:47,2020-07-09 17:48:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
44,DC:A6:32:33:AA:47,2020-07-09 17:48:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
45,DC:A6:32:33:AA:47,2020-07-09 17:48:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
46,DC:A6:32:33:AA:47,2020-07-09 17:49:01,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
47,DC:A6:32:33:AA:47,2020-07-09 17:49:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
48,DC:A6:32:33:AA:47,2020-07-09 17:49:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
49,DC:A6:32:33:AA:47,2020-07-09 17:49:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
50,DC:A6:32:33:AA:47,2020-07-09 17:49:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
51,DC:A6:32:33:AA:47,2020-07-09 17:49:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
52,DC:A6:32:33:AA:47,2020-07-09 17:49:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
53,DC:A6:32:33:AA:47,2020-07-09 17:49:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
54,DC:A6:32:33:AA:47,2020-07-09 17:49:11,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
55,DC:A6:32:33:AA:47,2020-07-09 17:49:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
56,DC:A6:32:33:AA:47,2020-07-09 17:49:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
57,DC:A6:32:33:AA:47,2020-07-09 17:49:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
58,DC:A6:32:33:AA:47,2020-07-09 17:49:16,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
59,DC:A6:32:33:AA:47,2020-07-09 17:49:18,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
60,DC:A6:32:33:AA:47,2020-07-09 17:49:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
61,DC:A6:32:33:AA:47,2020-07-09 17:49:20,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
62,DC:A6:32:33:AA:47,2020-07-09 17:49:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
63,DC:A6:32:33:AA:47,2020-07-09 17:49:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
64,DC:A6:32:33:AA:47,2020-07-09 17:49:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
65,DC:A6:32:33:AA:47,2020-07-09 17:49:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
66,DC:A6:32:33:AA:47,2020-07-09 17:49:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
67,DC:A6:32:33:AA:47,2020-07-09 17:49:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
68,DC:A6:32:33:AA:47,2020-07-09 17:49:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
69,DC:A6:32:33:AA:47,2020-07-09 17:49:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
70,DC:A6:32:33:AA:47,2020-07-09 17:49:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
71,DC:A6:32:33:AA:47,2020-07-09 17:49:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
72,DC:A6:32:33:AA:47,2020-07-09 17:49:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
73,DC:A6:32:33:AA:47,2020-07-09 17:49:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
74,DC:A6:32:33:AA:47,2020-07-09 17:49:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
75,DC:A6:32:33:AA:47,2020-07-09 17:49:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
76,DC:A6:32:33:AA:47,2020-07-09 17:49:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
77,DC:A6:32:33:AA:47,2020-07-09 17:49:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
78,DC:A6:32:33:AA:47,2020-07-09 17:49:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
79,DC:A6:32:33:AA:47,2020-07-09 17:49:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
80,DC:A6:32:33:AA:47,2020-07-09 17:49:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
81,DC:A6:32:33:AA:47,2020-07-09 17:49:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
82,DC:A6:32:33:AA:47,2020-07-09 17:49:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
83,DC:A6:32:33:AA:47,2020-07-09 17:49:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
84,DC:A6:32:33:AA:47,2020-07-09 17:49:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
85,DC:A6:32:33:AA:47,2020-07-09 17:49:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
86,DC:A6:32:33:AA:47,2020-07-09 17:49:51,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
87,DC:A6:32:33:AA:47,2020-07-09 17:49:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
88,DC:A6:32:33:AA:47,2020-07-09 17:49:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
89,DC:A6:32:33:AA:47,2020-07-09 17:49:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
90,DC:A6:32:33:AA:47,2020-07-09 17:49:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
91,DC:A6:32:33:AA:47,2020-07-09 17:50:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
92,DC:A6:32:33:AA:47,2020-07-09 17:50:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
93,DC:A6:32:33:AA:47,2020-07-09 17:50:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
94,DC:A6:32:33:AA:47,2020-07-09 17:50:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
95,DC:A6:32:33:AA:47,2020-07-09 17:50:05,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
96,DC:A6:32:33:AA:47,2020-07-09 17:50:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
97,DC:A6:32:33:AA:47,2020-07-09 17:50:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
98,DC:A6:32:33:AA:47,2020-07-09 17:50:09,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
99,DC:A6:32:33:AA:47,2020-07-09 17:50:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
100,DC:A6:32:33:AA:47,2020-07-09 17:50:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
101,DC:A6:32:33:AA:47,2020-07-09 17:50:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
102,DC:A6:32:33:AA:47,2020-07-09 17:50:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
103,DC:A6:32:33:AA:47,2020-07-09 17:50:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
104,DC:A6:32:33:AA:47,2020-07-09 17:50:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
105,DC:A6:32:33:AA:47,2020-07-09 17:50:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
106,DC:A6:32:33:AA:47,2020-07-09 17:50:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
107,DC:A6:32:33:AA:47,2020-07-09 17:50:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
108,DC:A6:32:33:AA:47,2020-07-09 17:50:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
109,DC:A6:32:33:AA:47,2020-07-09 17:50:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
110,DC:A6:32:33:AA:47,2020-07-09 17:50:26,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
111,DC:A6:32:33:AA:47,2020-07-09 17:50:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
112,DC:A6:32:33:AA:47,2020-07-09 17:50:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
113,DC:A6:32:33:AA:47,2020-07-09 17:50:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
114,DC:A6:32:33:AA:47,2020-07-09 17:50:29,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
115,DC:A6:32:33:AA:47,2020-07-09 17:50:31,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
116,DC:A6:32:33:AA:47,2020-07-09 17:50:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
117,DC:A6:32:33:AA:47,2020-07-09 17:50:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
118,DC:A6:32:33:AA:47,2020-07-09 17:50:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
119,DC:A6:32:33:AA:47,2020-07-09 17:50:36,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
120,DC:A6:32:33:AA:47,2020-07-09 17:50:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
121,DC:A6:32:33:AA:47,2020-07-09 17:50:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
122,DC:A6:32:33:AA:47,2020-07-09 17:50:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
123,DC:A6:32:33:AA:47,2020-07-09 17:50:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
124,DC:A6:32:33:AA:47,2020-07-09 17:50:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
125,DC:A6:32:33:AA:47,2020-07-09 17:50:42,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
126,DC:A6:32:33:AA:47,2020-07-09 17:50:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
127,DC:A6:32:33:AA:47,2020-07-09 17:50:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
128,DC:A6:32:33:AA:47,2020-07-09 17:50:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
129,DC:A6:32:33:AA:47,2020-07-09 17:50:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
130,DC:A6:32:33:AA:47,2020-07-09 17:50:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
131,DC:A6:32:33:AA:47,2020-07-09 17:50:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
132,DC:A6:32:33:AA:47,2020-07-09 17:50:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
133,DC:A6:32:33:AA:47,2020-07-09 17:50:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
134,DC:A6:32:33:AA:47,2020-07-09 17:50:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
135,DC:A6:32:33:AA:47,2020-07-09 17:50:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
136,DC:A6:32:33:AA:47,2020-07-09 17:50:58,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
137,DC:A6:32:33:AA:47,2020-07-09 17:51:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
138,DC:A6:32:33:AA:47,2020-07-09 17:51:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
139,DC:A6:32:33:AA:47,2020-07-09 17:51:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
140,DC:A6:32:33:AA:47,2020-07-09 17:51:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
141,DC:A6:32:33:AA:47,2020-07-09 17:51:06,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40,0.0001,
142,DC:A6:32:33:AA:47,2020-07-09 17:51:07,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
143,DC:A6:32:33:AA:47,2020-07-09 17:51:08,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
144,DC:A6:32:33:AA:47,2020-07-09 17:51:10,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
145,DC:A6:32:33:AA:47,2020-07-09 17:51:12,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
146,DC:A6:32:33:AA:47,2020-07-09 17:51:13,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
147,DC:A6:32:33:AA:47,2020-07-09 17:51:14,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
148,DC:A6:32:33:AA:47,2020-07-09 17:51:15,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
149,DC:A6:32:33:AA:47,2020-07-09 17:51:17,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
150,DC:A6:32:33:AA:47,2020-07-09 17:51:19,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
151,DC:A6:32:33:AA:47,2020-07-09 17:51:21,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
152,DC:A6:32:33:AA:47,2020-07-09 17:51:22,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
153,DC:A6:32:33:AA:47,2020-07-09 17:51:23,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
154,DC:A6:32:33:AA:47,2020-07-09 17:51:24,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
155,DC:A6:32:33:AA:47,2020-07-09 17:51:25,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
156,DC:A6:32:33:AA:47,2020-07-09 17:51:27,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
157,DC:A6:32:33:AA:47,2020-07-09 17:51:28,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
158,DC:A6:32:33:AA:47,2020-07-09 17:51:30,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
159,DC:A6:32:33:AA:47,2020-07-09 17:51:32,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
160,DC:A6:32:33:AA:47,2020-07-09 17:51:34,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
161,DC:A6:32:33:AA:47,2020-07-09 17:51:35,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
162,DC:A6:32:33:AA:47,2020-07-09 17:51:37,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
163,DC:A6:32:33:AA:47,2020-07-09 17:51:38,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-34,0.0003981071706,
164,DC:A6:32:33:AA:47,2020-07-09 17:51:39,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
165,DC:A6:32:33:AA:47,2020-07-09 17:51:40,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
166,DC:A6:32:33:AA:47,2020-07-09 17:51:41,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
167,DC:A6:32:33:AA:47,2020-07-09 17:51:43,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
168,DC:A6:32:33:AA:47,2020-07-09 17:51:44,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
169,DC:A6:32:33:AA:47,2020-07-09 17:51:45,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
170,DC:A6:32:33:AA:47,2020-07-09 17:51:46,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
171,DC:A6:32:33:AA:47,2020-07-09 17:51:47,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
172,DC:A6:32:33:AA:47,2020-07-09 17:51:48,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
173,DC:A6:32:33:AA:47,2020-07-09 17:51:49,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
174,DC:A6:32:33:AA:47,2020-07-09 17:51:50,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
175,DC:A6:32:33:AA:47,2020-07-09 17:51:52,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38,0.0001584893192,
176,DC:A6:32:33:AA:47,2020-07-09 17:51:53,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
177,DC:A6:32:33:AA:47,2020-07-09 17:51:55,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
178,DC:A6:32:33:AA:47,2020-07-09 17:51:56,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
179,DC:A6:32:33:AA:47,2020-07-09 17:51:57,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
180,DC:A6:32:33:AA:47,2020-07-09 17:51:59,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-33,0.0005011872336,
181,DC:A6:32:33:AA:47,2020-07-09 17:52:00,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
182,DC:A6:32:33:AA:47,2020-07-09 17:52:02,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
183,DC:A6:32:33:AA:47,2020-07-09 17:52:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
184,DC:A6:32:33:AA:47,2020-07-09 17:52:04,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39,0.0001258925412,
