SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 14:47:10.077610,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
1,DC:A6:32:33:AA:47,2020-07-09 14:47:12.081878,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
2,DC:A6:32:33:AA:47,2020-07-09 14:47:13.429322,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
3,DC:A6:32:33:AA:47,2020-07-09 14:47:14.159298,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
4,DC:A6:32:33:AA:47,2020-07-09 14:47:16.164312,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
5,DC:A6:32:33:AA:47,2020-07-09 14:47:18.006168,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
6,DC:A6:32:33:AA:47,2020-07-09 14:47:19.096138,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
7,DC:A6:32:33:AA:47,2020-07-09 14:47:21.101899,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
8,DC:A6:32:33:AA:47,2020-07-09 14:47:23.106979,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
9,DC:A6:32:33:AA:47,2020-07-09 14:47:24.531933,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
10,DC:A6:32:33:AA:47,2020-07-09 14:47:25.081221,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
11,DC:A6:32:33:AA:47,2020-07-09 14:47:27.086962,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
12,DC:A6:32:33:AA:47,2020-07-09 14:47:28.065069,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
13,DC:A6:32:33:AA:47,2020-07-09 14:47:30.070736,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
14,DC:A6:32:33:AA:47,2020-07-09 14:47:31.238171,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
15,DC:A6:32:33:AA:47,2020-07-09 14:47:33.243218,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
16,DC:A6:32:33:AA:47,2020-07-09 14:47:34.250800,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
17,DC:A6:32:33:AA:47,2020-07-09 14:47:35.668249,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
18,DC:A6:32:33:AA:47,2020-07-09 14:47:36.758295,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
19,DC:A6:32:33:AA:47,2020-07-09 14:47:37.220733,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
20,DC:A6:32:33:AA:47,2020-07-09 14:47:39.225782,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
21,DC:A6:32:33:AA:47,2020-07-09 14:47:41.230792,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
22,DC:A6:32:33:AA:47,2020-07-09 14:47:43.235934,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
23,DC:A6:32:33:AA:47,2020-07-09 14:47:45.241019,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
24,DC:A6:32:33:AA:47,2020-07-09 14:47:47.245903,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
25,DC:A6:32:33:AA:47,2020-07-09 14:47:48.188412,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
26,DC:A6:32:33:AA:47,2020-07-09 14:47:49.396588,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
27,DC:A6:32:33:AA:47,2020-07-09 14:47:51.402200,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
28,DC:A6:32:33:AA:47,2020-07-09 14:47:53.407234,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
29,DC:A6:32:33:AA:47,2020-07-09 14:47:54.083460,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
30,DC:A6:32:33:AA:47,2020-07-09 14:47:56.088561,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
31,DC:A6:32:33:AA:47,2020-07-09 14:47:58.093535,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
32,DC:A6:32:33:AA:47,2020-07-09 14:47:59.609900,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
33,DC:A6:32:33:AA:47,2020-07-09 14:48:00.298589,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
34,DC:A6:32:33:AA:47,2020-07-09 14:48:01.113688,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
35,DC:A6:32:33:AA:47,2020-07-09 14:48:03.118804,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
36,DC:A6:32:33:AA:47,2020-07-09 14:48:05.123769,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
37,DC:A6:32:33:AA:47,2020-07-09 14:48:06.194290,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
38,DC:A6:32:33:AA:47,2020-07-09 14:48:07.393649,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
39,DC:A6:32:33:AA:47,2020-07-09 14:48:08.129929,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
