SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 14:23:37.668460,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
1,DC:A6:32:33:AA:47,2020-07-09 14:23:38.500091,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
2,DC:A6:32:33:AA:47,2020-07-09 14:23:39.056787,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
3,DC:A6:32:33:AA:47,2020-07-09 14:23:41.061228,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
4,DC:A6:32:33:AA:47,2020-07-09 14:23:42.660082,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
5,DC:A6:32:33:AA:47,2020-07-09 14:23:43.132471,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
6,DC:A6:32:33:AA:47,2020-07-09 14:23:45.137516,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
7,DC:A6:32:33:AA:47,2020-07-09 14:23:47.142553,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
8,DC:A6:32:33:AA:47,2020-07-09 14:23:49.147626,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
9,DC:A6:32:33:AA:47,2020-07-09 14:23:51.152615,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
10,DC:A6:32:33:AA:47,2020-07-09 14:23:52.843968,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
11,DC:A6:32:33:AA:47,2020-07-09 14:23:53.015141,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47
12,DC:A6:32:33:AA:47,2020-07-09 14:23:54.801487,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
13,DC:A6:32:33:AA:47,2020-07-09 14:23:55.031407,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
14,DC:A6:32:33:AA:47,2020-07-09 14:23:56.405228,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-47
15,DC:A6:32:33:AA:47,2020-07-09 14:23:57.501466,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
16,DC:A6:32:33:AA:47,2020-07-09 14:23:58.162707,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
17,DC:A6:32:33:AA:47,2020-07-09 14:24:00.167905,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
18,DC:A6:32:33:AA:47,2020-07-09 14:24:01.113455,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-48
19,DC:A6:32:33:AA:47,2020-07-09 14:24:03.117869,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
20,DC:A6:32:33:AA:47,2020-07-09 14:24:04.395340,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
21,DC:A6:32:33:AA:47,2020-07-09 14:24:05.431589,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-40
22,DC:A6:32:33:AA:47,2020-07-09 14:24:06.219233,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
23,DC:A6:32:33:AA:47,2020-07-09 14:24:07.135436,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
24,DC:A6:32:33:AA:47,2020-07-09 14:24:08.451741,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
25,DC:A6:32:33:AA:47,2020-07-09 14:24:10.455509,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-37
26,DC:A6:32:33:AA:47,2020-07-09 14:24:11.820593,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
27,DC:A6:32:33:AA:47,2020-07-09 14:24:12.025455,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
28,DC:A6:32:33:AA:47,2020-07-09 14:24:14.030585,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
29,DC:A6:32:33:AA:47,2020-07-09 14:24:15.218124,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
30,DC:A6:32:33:AA:47,2020-07-09 14:24:17.090091,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
31,DC:A6:32:33:AA:47,2020-07-09 14:24:18.721297,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
32,DC:A6:32:33:AA:47,2020-07-09 14:24:19.065700,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
33,DC:A6:32:33:AA:47,2020-07-09 14:24:20.252099,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
34,DC:A6:32:33:AA:47,2020-07-09 14:24:21.200840,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-46
35,DC:A6:32:33:AA:47,2020-07-09 14:24:22.566607,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
36,DC:A6:32:33:AA:47,2020-07-09 14:24:23.070990,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
37,DC:A6:32:33:AA:47,2020-07-09 14:24:25.076130,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
