SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-09 16:15:34.387402,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
1,DC:A6:32:33:AA:47,2020-07-09 16:15:36.084272,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
2,DC:A6:32:33:AA:47,2020-07-09 16:15:38.089355,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
3,DC:A6:32:33:AA:47,2020-07-09 16:15:40.094292,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
4,DC:A6:32:33:AA:47,2020-07-09 16:15:41.341694,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
5,DC:A6:32:33:AA:47,2020-07-09 16:15:42.165422,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
6,DC:A6:32:33:AA:47,2020-07-09 16:15:44.170590,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
7,DC:A6:32:33:AA:47,2020-07-09 16:15:45.214313,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
8,DC:A6:32:33:AA:47,2020-07-09 16:15:47.219428,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
9,DC:A6:32:33:AA:47,2020-07-09 16:15:48.795646,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
10,DC:A6:32:33:AA:47,2020-07-09 16:15:49.348114,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
11,DC:A6:32:33:AA:47,2020-07-09 16:15:51.353104,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
12,DC:A6:32:33:AA:47,2020-07-09 16:15:52.873142,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
13,DC:A6:32:33:AA:47,2020-07-09 16:15:53.018111,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
14,DC:A6:32:33:AA:47,2020-07-09 16:15:55.023117,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
15,DC:A6:32:33:AA:47,2020-07-09 16:15:57.028101,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
16,DC:A6:32:33:AA:47,2020-07-09 16:15:59.033276,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
17,DC:A6:32:33:AA:47,2020-07-09 16:16:00.374429,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
18,DC:A6:32:33:AA:47,2020-07-09 16:16:01.044377,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-51
19,DC:A6:32:33:AA:47,2020-07-09 16:16:02.944424,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
20,DC:A6:32:33:AA:47,2020-07-09 16:16:03.065632,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
21,DC:A6:32:33:AA:47,2020-07-09 16:16:04.574496,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
