SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
0,DC:A6:32:33:AA:47,2020-07-21 22:43:47.070757,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-37
1,DC:A6:32:33:AA:47,2020-07-21 22:43:48.044173,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-53
2,DC:A6:32:33:AA:47,2020-07-21 22:43:50.049161,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
3,DC:A6:32:33:AA:47,2020-07-21 22:43:51.517905,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-62
4,DC:A6:32:33:AA:47,2020-07-21 22:43:53.522847,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
5,DC:A6:32:33:AA:47,2020-07-21 22:43:54.046655,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-40
6,DC:A6:32:33:AA:47,2020-07-21 22:43:55.109845,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-61
7,DC:A6:32:33:AA:47,2020-07-21 22:43:57.115457,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-61
8,DC:A6:32:33:AA:47,2020-07-21 22:43:58.238575,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-40
9,DC:A6:32:33:AA:47,2020-07-21 22:43:59.674177,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
10,DC:A6:32:33:AA:47,2020-07-21 22:44:00.004135,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-37
11,DC:A6:32:33:AA:47,2020-07-21 22:44:02.009234,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
12,DC:A6:32:33:AA:47,2020-07-21 22:44:04.012956,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-53
13,DC:A6:32:33:AA:47,2020-07-21 22:44:06.017949,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-40
14,DC:A6:32:33:AA:47,2020-07-21 22:44:08.026316,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
15,DC:A6:32:33:AA:47,2020-07-21 22:44:10.031698,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
16,DC:A6:32:33:AA:47,2020-07-21 22:44:12.036683,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
17,DC:A6:32:33:AA:47,2020-07-21 22:44:14.041835,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
18,DC:A6:32:33:AA:47,2020-07-21 22:44:16.046817,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-62
19,DC:A6:32:33:AA:47,2020-07-21 22:44:17.684303,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
20,DC:A6:32:33:AA:47,2020-07-21 22:44:18.006612,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-62
21,DC:A6:32:33:AA:47,2020-07-21 22:44:19.592003,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-62
22,DC:A6:32:33:AA:47,2020-07-21 22:44:20.172950,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-61
23,DC:A6:32:33:AA:47,2020-07-21 22:44:22.177971,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
24,DC:A6:32:33:AA:47,2020-07-21 22:44:23.455376,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
25,DC:A6:32:33:AA:47,2020-07-21 22:44:24.006712,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
26,DC:A6:32:33:AA:47,2020-07-21 22:44:25.106853,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
27,DC:A6:32:33:AA:47,2020-07-21 22:44:27.111778,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
28,DC:A6:32:33:AA:47,2020-07-21 22:44:29.116748,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-61
29,DC:A6:32:33:AA:47,2020-07-21 22:44:30.942974,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-42
30,DC:A6:32:33:AA:47,2020-07-21 22:44:31.029099,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-51
31,DC:A6:32:33:AA:47,2020-07-21 22:44:33.037417,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-51
32,DC:A6:32:33:AA:47,2020-07-21 22:44:35.043080,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-61
33,DC:A6:32:33:AA:47,2020-07-21 22:44:37.047964,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
34,DC:A6:32:33:AA:47,2020-07-21 22:44:38.606964,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
35,DC:A6:32:33:AA:47,2020-07-21 22:44:39.315446,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
36,DC:A6:32:33:AA:47,2020-07-21 22:44:40.537970,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-60
37,DC:A6:32:33:AA:47,2020-07-21 22:44:41.016669,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-58
38,DC:A6:32:33:AA:47,2020-07-21 22:44:43.021772,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
39,DC:A6:32:33:AA:47,2020-07-21 22:44:44.112976,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
40,DC:A6:32:33:AA:47,2020-07-21 22:44:45.204149,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
41,DC:A6:32:33:AA:47,2020-07-21 22:44:47.209251,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
42,DC:A6:32:33:AA:47,2020-07-21 22:44:49.217467,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-52
43,DC:A6:32:33:AA:47,2020-07-21 22:44:50.864215,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-39
44,DC:A6:32:33:AA:47,2020-07-21 22:44:51.094140,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
45,DC:A6:32:33:AA:47,2020-07-21 22:44:53.099259,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-61
46,DC:A6:32:33:AA:47,2020-07-21 22:44:54.556351,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-60
47,DC:A6:32:33:AA:47,2020-07-21 22:44:55.172960,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
48,DC:A6:32:33:AA:47,2020-07-21 22:44:56.257929,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
49,DC:A6:32:33:AA:47,2020-07-21 22:44:58.263057,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-36
50,DC:A6:32:33:AA:47,2020-07-21 22:45:00.268065,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-62
51,DC:A6:32:33:AA:47,2020-07-21 22:45:01.421171,4922e844-cbd7-11ea-9634-dca63233aa46,1,1,1,-59
