SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
45,DC:A6:32:33:AA:47,2020-07-09 16:37:23.027886,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
46,DC:A6:32:33:AA:47,2020-07-09 16:37:25.032919,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
47,DC:A6:32:33:AA:47,2020-07-09 16:37:27.037951,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
48,DC:A6:32:33:AA:47,2020-07-09 16:37:28.281641,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
49,DC:A6:32:33:AA:47,2020-07-09 16:37:29.344127,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
50,DC:A6:32:33:AA:47,2020-07-09 16:37:31.349279,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
51,DC:A6:32:33:AA:47,2020-07-09 16:37:33.354177,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
52,DC:A6:32:33:AA:47,2020-07-09 16:37:35.359224,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
53,DC:A6:32:33:AA:47,2020-07-09 16:37:37.364246,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
54,DC:A6:32:33:AA:47,2020-07-09 16:37:38.610498,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
55,DC:A6:32:33:AA:47,2020-07-09 16:37:39.080441,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
56,DC:A6:32:33:AA:47,2020-07-09 16:37:41.085482,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
57,DC:A6:32:33:AA:47,2020-07-09 16:37:43.090482,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
58,DC:A6:32:33:AA:47,2020-07-09 16:37:44.601791,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
59,DC:A6:32:33:AA:47,2020-07-09 16:37:45.035473,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
60,DC:A6:32:33:AA:47,2020-07-09 16:37:46.134287,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
61,DC:A6:32:33:AA:47,2020-07-09 16:37:47.513011,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-38
62,DC:A6:32:33:AA:47,2020-07-09 16:37:48.063028,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
63,DC:A6:32:33:AA:47,2020-07-09 16:37:49.721805,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
64,DC:A6:32:33:AA:47,2020-07-09 16:37:51.084350,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
65,DC:A6:32:33:AA:47,2020-07-09 16:37:52.183044,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
66,DC:A6:32:33:AA:47,2020-07-09 16:37:53.003053,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
67,DC:A6:32:33:AA:47,2020-07-09 16:37:54.391825,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
68,DC:A6:32:33:AA:47,2020-07-09 16:37:55.211808,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
69,DC:A6:32:33:AA:47,2020-07-09 16:37:56.030562,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
70,DC:A6:32:33:AA:47,2020-07-09 16:37:57.390642,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
71,DC:A6:32:33:AA:47,2020-07-09 16:37:58.750592,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
72,DC:A6:32:33:AA:47,2020-07-09 16:37:59.098199,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
73,DC:A6:32:33:AA:47,2020-07-09 16:38:01.103148,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
74,DC:A6:32:33:AA:47,2020-07-09 16:38:03.006289,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
75,DC:A6:32:33:AA:47,2020-07-09 16:38:05.011957,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
76,DC:A6:32:33:AA:47,2020-07-09 16:38:06.491916,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
77,DC:A6:32:33:AA:47,2020-07-09 16:38:07.515654,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
78,DC:A6:32:33:AA:47,2020-07-09 16:38:08.435681,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
79,DC:A6:32:33:AA:47,2020-07-09 16:38:10.440807,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
80,DC:A6:32:33:AA:47,2020-07-09 16:38:11.080676,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
81,DC:A6:32:33:AA:47,2020-07-09 16:38:12.290094,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
82,DC:A6:32:33:AA:47,2020-07-09 16:38:14.073240,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
83,DC:A6:32:33:AA:47,2020-07-09 16:38:15.161975,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
84,DC:A6:32:33:AA:47,2020-07-09 16:38:16.162699,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
85,DC:A6:32:33:AA:47,2020-07-09 16:38:17.822667,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
86,DC:A6:32:33:AA:47,2020-07-09 16:38:18.013224,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
87,DC:A6:32:33:AA:47,2020-07-09 16:38:20.018345,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
88,DC:A6:32:33:AA:47,2020-07-09 16:38:22.023315,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
89,DC:A6:32:33:AA:47,2020-07-09 16:38:23.053299,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
90,DC:A6:32:33:AA:47,2020-07-09 16:38:25.058420,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
91,DC:A6:32:33:AA:47,2020-07-09 16:38:26.668337,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
92,DC:A6:32:33:AA:47,2020-07-09 16:38:27.493319,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
93,DC:A6:32:33:AA:47,2020-07-09 16:38:28.044621,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
94,DC:A6:32:33:AA:47,2020-07-09 16:38:29.980981,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
95,DC:A6:32:33:AA:47,2020-07-09 16:38:30.043934,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
96,DC:A6:32:33:AA:47,2020-07-09 16:38:32.048471,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
97,DC:A6:32:33:AA:47,2020-07-09 16:38:34.053390,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
98,DC:A6:32:33:AA:47,2020-07-09 16:38:36.057749,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
99,DC:A6:32:33:AA:47,2020-07-09 16:38:38.063517,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
100,DC:A6:32:33:AA:47,2020-07-09 16:38:40.068457,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
101,DC:A6:32:33:AA:47,2020-07-09 16:38:41.523428,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
102,DC:A6:32:33:AA:47,2020-07-09 16:38:42.297778,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
103,DC:A6:32:33:AA:47,2020-07-09 16:38:44.303512,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
104,DC:A6:32:33:AA:47,2020-07-09 16:38:46.308470,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
105,DC:A6:32:33:AA:47,2020-07-09 16:38:48.313521,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
106,DC:A6:32:33:AA:47,2020-07-09 16:38:50.318575,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
107,DC:A6:32:33:AA:47,2020-07-09 16:38:52.323558,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
108,DC:A6:32:33:AA:47,2020-07-09 16:38:54.328534,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
109,DC:A6:32:33:AA:47,2020-07-09 16:38:55.601065,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
110,DC:A6:32:33:AA:47,2020-07-09 16:38:56.006080,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
111,DC:A6:32:33:AA:47,2020-07-09 16:38:58.011127,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
112,DC:A6:32:33:AA:47,2020-07-09 16:39:00.016207,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
113,DC:A6:32:33:AA:47,2020-07-09 16:39:01.630522,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
114,DC:A6:32:33:AA:47,2020-07-09 16:39:02.731731,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
115,DC:A6:32:33:AA:47,2020-07-09 16:39:03.830461,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
116,DC:A6:32:33:AA:47,2020-07-09 16:39:04.026682,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
117,DC:A6:32:33:AA:47,2020-07-09 16:39:05.121121,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
118,DC:A6:32:33:AA:47,2020-07-09 16:39:06.752403,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
119,DC:A6:32:33:AA:47,2020-07-09 16:39:07.019918,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
120,DC:A6:32:33:AA:47,2020-07-09 16:39:09.024900,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
121,DC:A6:32:33:AA:47,2020-07-09 16:39:10.037434,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
122,DC:A6:32:33:AA:47,2020-07-09 16:39:11.371149,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
123,DC:A6:32:33:AA:47,2020-07-09 16:39:12.183769,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
124,DC:A6:32:33:AA:47,2020-07-09 16:39:14.188796,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
125,DC:A6:32:33:AA:47,2020-07-09 16:39:16.193704,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
126,DC:A6:32:33:AA:47,2020-07-09 16:39:18.198729,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
127,DC:A6:32:33:AA:47,2020-07-09 16:39:19.801256,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
128,DC:A6:32:33:AA:47,2020-07-09 16:39:20.075016,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
129,DC:A6:32:33:AA:47,2020-07-09 16:39:22.080005,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
130,DC:A6:32:33:AA:47,2020-07-09 16:39:23.388143,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
131,DC:A6:32:33:AA:47,2020-07-09 16:39:24.151249,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
132,DC:A6:32:33:AA:47,2020-07-09 16:39:26.156340,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
133,DC:A6:32:33:AA:47,2020-07-09 16:39:28.161317,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
134,DC:A6:32:33:AA:47,2020-07-09 16:39:29.168146,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
135,DC:A6:32:33:AA:47,2020-07-09 16:39:31.172605,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
136,DC:A6:32:33:AA:47,2020-07-09 16:39:33.177654,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
137,DC:A6:32:33:AA:47,2020-07-09 16:39:34.211349,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
138,DC:A6:32:33:AA:47,2020-07-09 16:39:35.303841,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
139,DC:A6:32:33:AA:47,2020-07-09 16:39:36.308199,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
140,DC:A6:32:33:AA:47,2020-07-09 16:39:37.212609,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
141,DC:A6:32:33:AA:47,2020-07-09 16:39:38.843973,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
142,DC:A6:32:33:AA:47,2020-07-09 16:39:39.101367,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
143,DC:A6:32:33:AA:47,2020-07-09 16:39:41.106418,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
144,DC:A6:32:33:AA:47,2020-07-09 16:39:43.111405,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
145,DC:A6:32:33:AA:47,2020-07-09 16:39:45.116472,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
146,DC:A6:32:33:AA:47,2020-07-09 16:39:47.121521,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
147,DC:A6:32:33:AA:47,2020-07-09 16:39:48.625206,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
148,DC:A6:32:33:AA:47,2020-07-09 16:39:49.551470,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
149,DC:A6:32:33:AA:47,2020-07-09 16:39:50.378355,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
150,DC:A6:32:33:AA:47,2020-07-09 16:39:52.013395,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
151,DC:A6:32:33:AA:47,2020-07-09 16:39:53.788360,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
152,DC:A6:32:33:AA:47,2020-07-09 16:39:54.877756,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
153,DC:A6:32:33:AA:47,2020-07-09 16:39:55.105250,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
154,DC:A6:32:33:AA:47,2020-07-09 16:39:56.804020,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
155,DC:A6:32:33:AA:47,2020-07-09 16:39:57.068352,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
156,DC:A6:32:33:AA:47,2020-07-09 16:39:59.074188,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
157,DC:A6:32:33:AA:47,2020-07-09 16:40:01.079130,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
158,DC:A6:32:33:AA:47,2020-07-09 16:40:03.011691,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
159,DC:A6:32:33:AA:47,2020-07-09 16:40:05.016697,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
160,DC:A6:32:33:AA:47,2020-07-09 16:40:07.021649,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
161,DC:A6:32:33:AA:47,2020-07-09 16:40:09.026731,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
162,DC:A6:32:33:AA:47,2020-07-09 16:40:11.031816,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
163,DC:A6:32:33:AA:47,2020-07-09 16:40:12.002975,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
164,DC:A6:32:33:AA:47,2020-07-09 16:40:14.005404,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
165,DC:A6:32:33:AA:47,2020-07-09 16:40:16.010496,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
166,DC:A6:32:33:AA:47,2020-07-09 16:40:17.429390,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
167,DC:A6:32:33:AA:47,2020-07-09 16:40:18.186816,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
168,DC:A6:32:33:AA:47,2020-07-09 16:40:20.084338,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
169,DC:A6:32:33:AA:47,2020-07-09 16:40:21.121737,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
170,DC:A6:32:33:AA:47,2020-07-09 16:40:22.612461,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
171,DC:A6:32:33:AA:47,2020-07-09 16:40:23.871812,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
172,DC:A6:32:33:AA:47,2020-07-09 16:40:24.015508,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
173,DC:A6:32:33:AA:47,2020-07-09 16:40:26.020625,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
174,DC:A6:32:33:AA:47,2020-07-09 16:40:28.025558,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
175,DC:A6:32:33:AA:47,2020-07-09 16:40:30.030689,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
176,DC:A6:32:33:AA:47,2020-07-09 16:40:31.334340,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
177,DC:A6:32:33:AA:47,2020-07-09 16:40:33.005532,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
178,DC:A6:32:33:AA:47,2020-07-09 16:40:34.022428,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
179,DC:A6:32:33:AA:47,2020-07-09 16:40:36.028236,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
180,DC:A6:32:33:AA:47,2020-07-09 16:40:38.033209,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
181,DC:A6:32:33:AA:47,2020-07-09 16:40:39.097557,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
182,DC:A6:32:33:AA:47,2020-07-09 16:40:41.103201,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
183,DC:A6:32:33:AA:47,2020-07-09 16:40:43.108223,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
184,DC:A6:32:33:AA:47,2020-07-09 16:40:44.356919,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
185,DC:A6:32:33:AA:47,2020-07-09 16:40:45.124388,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
