SCAN,ADDRESS,TIMESTAMP,UUID,MAJOR,MINOR,TX POWER,RSSI
39,DC:A6:32:33:AA:47,2020-07-09 16:26:41.077197,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
40,DC:A6:32:33:AA:47,2020-07-09 16:26:42.419187,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
41,DC:A6:32:33:AA:47,2020-07-09 16:26:43.516702,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
42,DC:A6:32:33:AA:47,2020-07-09 16:26:44.229162,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
43,DC:A6:32:33:AA:47,2020-07-09 16:26:45.476664,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
44,DC:A6:32:33:AA:47,2020-07-09 16:26:47.481711,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
45,DC:A6:32:33:AA:47,2020-07-09 16:26:49.236701,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
46,DC:A6:32:33:AA:47,2020-07-09 16:26:50.867975,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
47,DC:A6:32:33:AA:47,2020-07-09 16:26:51.043522,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
48,DC:A6:32:33:AA:47,2020-07-09 16:26:52.837985,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
49,DC:A6:32:33:AA:47,2020-07-09 16:26:53.176644,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
50,DC:A6:32:33:AA:47,2020-07-09 16:26:54.486640,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
51,DC:A6:32:33:AA:47,2020-07-09 16:26:55.861713,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
52,DC:A6:32:33:AA:47,2020-07-09 16:26:56.009188,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
53,DC:A6:32:33:AA:47,2020-07-09 16:26:58.014257,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
54,DC:A6:32:33:AA:47,2020-07-09 16:26:59.718062,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
55,DC:A6:32:33:AA:47,2020-07-09 16:27:00.064250,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
56,DC:A6:32:33:AA:47,2020-07-09 16:27:01.916680,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
57,DC:A6:32:33:AA:47,2020-07-09 16:27:02.021005,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
58,DC:A6:32:33:AA:47,2020-07-09 16:27:04.025485,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
59,DC:A6:32:33:AA:47,2020-07-09 16:27:05.297967,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
60,DC:A6:32:33:AA:47,2020-07-09 16:27:07.303023,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
61,DC:A6:32:33:AA:47,2020-07-09 16:27:08.737944,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
62,DC:A6:32:33:AA:47,2020-07-09 16:27:09.096740,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
63,DC:A6:32:33:AA:47,2020-07-09 16:27:10.171763,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
64,DC:A6:32:33:AA:47,2020-07-09 16:27:11.816748,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
65,DC:A6:32:33:AA:47,2020-07-09 16:27:12.227930,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
66,DC:A6:32:33:AA:47,2020-07-09 16:27:14.232972,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
67,DC:A6:32:33:AA:47,2020-07-09 16:27:15.356077,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
68,DC:A6:32:33:AA:47,2020-07-09 16:27:16.968022,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
69,DC:A6:32:33:AA:47,2020-07-09 16:27:17.003530,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
70,DC:A6:32:33:AA:47,2020-07-09 16:27:19.007985,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
71,DC:A6:32:33:AA:47,2020-07-09 16:27:20.320566,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
72,DC:A6:32:33:AA:47,2020-07-09 16:27:21.009268,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
73,DC:A6:32:33:AA:47,2020-07-09 16:27:23.014318,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
74,DC:A6:32:33:AA:47,2020-07-09 16:27:24.162341,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
75,DC:A6:32:33:AA:47,2020-07-09 16:27:25.540492,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
76,DC:A6:32:33:AA:47,2020-07-09 16:27:26.250462,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
77,DC:A6:32:33:AA:47,2020-07-09 16:27:27.181728,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
78,DC:A6:32:33:AA:47,2020-07-09 16:27:28.023632,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
79,DC:A6:32:33:AA:47,2020-07-09 16:27:29.002486,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
80,DC:A6:32:33:AA:47,2020-07-09 16:27:30.108089,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
81,DC:A6:32:33:AA:47,2020-07-09 16:27:32.112420,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
82,DC:A6:32:33:AA:47,2020-07-09 16:27:33.028013,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
83,DC:A6:32:33:AA:47,2020-07-09 16:27:34.230625,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-55
84,DC:A6:32:33:AA:47,2020-07-09 16:27:35.163057,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
85,DC:A6:32:33:AA:47,2020-07-09 16:27:36.171767,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
86,DC:A6:32:33:AA:47,2020-07-09 16:27:37.098029,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
87,DC:A6:32:33:AA:47,2020-07-09 16:27:38.726842,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
88,DC:A6:32:33:AA:47,2020-07-09 16:27:39.200553,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
89,DC:A6:32:33:AA:47,2020-07-09 16:27:40.036890,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
90,DC:A6:32:33:AA:47,2020-07-09 16:27:42.041835,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
91,DC:A6:32:33:AA:47,2020-07-09 16:27:44.046911,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
92,DC:A6:32:33:AA:47,2020-07-09 16:27:46.051268,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
93,DC:A6:32:33:AA:47,2020-07-09 16:27:47.336854,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
94,DC:A6:32:33:AA:47,2020-07-09 16:27:49.341875,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
95,DC:A6:32:33:AA:47,2020-07-09 16:27:50.166939,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
96,DC:A6:32:33:AA:47,2020-07-09 16:27:51.228164,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
97,DC:A6:32:33:AA:47,2020-07-09 16:27:52.746950,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
98,DC:A6:32:33:AA:47,2020-07-09 16:27:53.012467,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
99,DC:A6:32:33:AA:47,2020-07-09 16:27:55.016317,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
100,DC:A6:32:33:AA:47,2020-07-09 16:27:56.121870,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
101,DC:A6:32:33:AA:47,2020-07-09 16:27:57.486849,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
102,DC:A6:32:33:AA:47,2020-07-09 16:27:58.919537,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
103,DC:A6:32:33:AA:47,2020-07-09 16:27:59.015642,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
104,DC:A6:32:33:AA:47,2020-07-09 16:28:00.915731,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
105,DC:A6:32:33:AA:47,2020-07-09 16:28:01.092498,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
106,DC:A6:32:33:AA:47,2020-07-09 16:28:02.276985,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
107,DC:A6:32:33:AA:47,2020-07-09 16:28:03.101913,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
108,DC:A6:32:33:AA:47,2020-07-09 16:28:04.200078,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
109,DC:A6:32:33:AA:47,2020-07-09 16:28:05.632019,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
110,DC:A6:32:33:AA:47,2020-07-09 16:28:06.003157,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
111,DC:A6:32:33:AA:47,2020-07-09 16:28:07.140652,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
112,DC:A6:32:33:AA:47,2020-07-09 16:28:08.358146,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
113,DC:A6:32:33:AA:47,2020-07-09 16:28:10.363260,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
114,DC:A6:32:33:AA:47,2020-07-09 16:28:11.066990,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
115,DC:A6:32:33:AA:47,2020-07-09 16:28:12.068239,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-39
116,DC:A6:32:33:AA:47,2020-07-09 16:28:13.088215,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
117,DC:A6:32:33:AA:47,2020-07-09 16:28:14.793216,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
118,DC:A6:32:33:AA:47,2020-07-09 16:28:15.054401,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
119,DC:A6:32:33:AA:47,2020-07-09 16:28:16.036951,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
120,DC:A6:32:33:AA:47,2020-07-09 16:28:18.042018,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
121,DC:A6:32:33:AA:47,2020-07-09 16:28:20.047037,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
122,DC:A6:32:33:AA:47,2020-07-09 16:28:22.052004,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
123,DC:A6:32:33:AA:47,2020-07-09 16:28:24.057079,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
124,DC:A6:32:33:AA:47,2020-07-09 16:28:25.095095,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
125,DC:A6:32:33:AA:47,2020-07-09 16:28:27.100762,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
126,DC:A6:32:33:AA:47,2020-07-09 16:28:29.109148,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
127,DC:A6:32:33:AA:47,2020-07-09 16:28:30.619613,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
128,DC:A6:32:33:AA:47,2020-07-09 16:28:31.705767,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
129,DC:A6:32:33:AA:47,2020-07-09 16:28:32.168321,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
130,DC:A6:32:33:AA:47,2020-07-09 16:28:33.375784,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
131,DC:A6:32:33:AA:47,2020-07-09 16:28:34.195814,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
132,DC:A6:32:33:AA:47,2020-07-09 16:28:36.200851,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
133,DC:A6:32:33:AA:47,2020-07-09 16:28:38.205787,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
134,DC:A6:32:33:AA:47,2020-07-09 16:28:39.867058,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
135,DC:A6:32:33:AA:47,2020-07-09 16:28:40.006369,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
136,DC:A6:32:33:AA:47,2020-07-09 16:28:42.010922,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
137,DC:A6:32:33:AA:47,2020-07-09 16:28:44.015832,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
138,DC:A6:32:33:AA:47,2020-07-09 16:28:46.020954,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
139,DC:A6:32:33:AA:47,2020-07-09 16:28:47.180882,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
140,DC:A6:32:33:AA:47,2020-07-09 16:28:49.185977,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
141,DC:A6:32:33:AA:47,2020-07-09 16:28:51.190892,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
142,DC:A6:32:33:AA:47,2020-07-09 16:28:53.195878,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
143,DC:A6:32:33:AA:47,2020-07-09 16:28:54.622126,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
144,DC:A6:32:33:AA:47,2020-07-09 16:28:55.268423,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
145,DC:A6:32:33:AA:47,2020-07-09 16:28:56.627125,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
146,DC:A6:32:33:AA:47,2020-07-09 16:28:58.527122,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
147,DC:A6:32:33:AA:47,2020-07-09 16:28:59.122267,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
148,DC:A6:32:33:AA:47,2020-07-09 16:29:00.130894,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
149,DC:A6:32:33:AA:47,2020-07-09 16:29:01.596582,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
150,DC:A6:32:33:AA:47,2020-07-09 16:29:02.152234,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
151,DC:A6:32:33:AA:47,2020-07-09 16:29:03.698494,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
152,DC:A6:32:33:AA:47,2020-07-09 16:29:04.014633,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
153,DC:A6:32:33:AA:47,2020-07-09 16:29:05.379663,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
154,DC:A6:32:33:AA:47,2020-07-09 16:29:06.467304,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
155,DC:A6:32:33:AA:47,2020-07-09 16:29:07.557260,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
156,DC:A6:32:33:AA:47,2020-07-09 16:29:09.187213,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
157,DC:A6:32:33:AA:47,2020-07-09 16:29:10.052184,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
158,DC:A6:32:33:AA:47,2020-07-09 16:29:11.159792,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
159,DC:A6:32:33:AA:47,2020-07-09 16:29:13.164767,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
160,DC:A6:32:33:AA:47,2020-07-09 16:29:15.169803,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
161,DC:A6:32:33:AA:47,2020-07-09 16:29:16.527268,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
162,DC:A6:32:33:AA:47,2020-07-09 16:29:17.019711,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
163,DC:A6:32:33:AA:47,2020-07-09 16:29:18.317207,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-43
164,DC:A6:32:33:AA:47,2020-07-09 16:29:19.239741,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
165,DC:A6:32:33:AA:47,2020-07-09 16:29:20.017817,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
166,DC:A6:32:33:AA:47,2020-07-09 16:29:22.022407,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
167,DC:A6:32:33:AA:47,2020-07-09 16:29:23.869842,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
168,DC:A6:32:33:AA:47,2020-07-09 16:29:24.012240,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
169,DC:A6:32:33:AA:47,2020-07-09 16:29:25.227238,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-45
170,DC:A6:32:33:AA:47,2020-07-09 16:29:26.316080,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
171,DC:A6:32:33:AA:47,2020-07-09 16:29:27.148632,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
172,DC:A6:32:33:AA:47,2020-07-09 16:29:28.239801,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
173,DC:A6:32:33:AA:47,2020-07-09 16:29:30.244838,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
174,DC:A6:32:33:AA:47,2020-07-09 16:29:32.249907,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
175,DC:A6:32:33:AA:47,2020-07-09 16:29:33.188657,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
176,DC:A6:32:33:AA:47,2020-07-09 16:29:34.042393,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
177,DC:A6:32:33:AA:47,2020-07-09 16:29:35.018624,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
178,DC:A6:32:33:AA:47,2020-07-09 16:29:36.107316,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
179,DC:A6:32:33:AA:47,2020-07-09 16:29:37.196069,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
180,DC:A6:32:33:AA:47,2020-07-09 16:29:39.200569,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
181,DC:A6:32:33:AA:47,2020-07-09 16:29:41.206099,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
182,DC:A6:32:33:AA:47,2020-07-09 16:29:43.211159,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
183,DC:A6:32:33:AA:47,2020-07-09 16:29:45.216237,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
184,DC:A6:32:33:AA:47,2020-07-09 16:29:46.126725,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
185,DC:A6:32:33:AA:47,2020-07-09 16:29:47.087957,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
186,DC:A6:32:33:AA:47,2020-07-09 16:29:48.056734,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
187,DC:A6:32:33:AA:47,2020-07-09 16:29:50.061250,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-52
188,DC:A6:32:33:AA:47,2020-07-09 16:29:51.078690,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
189,DC:A6:32:33:AA:47,2020-07-09 16:29:53.083669,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
190,DC:A6:32:33:AA:47,2020-07-09 16:29:54.061234,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
191,DC:A6:32:33:AA:47,2020-07-09 16:29:56.066297,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-44
192,DC:A6:32:33:AA:47,2020-07-09 16:29:58.071253,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
193,DC:A6:32:33:AA:47,2020-07-09 16:30:00.076341,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
194,DC:A6:32:33:AA:47,2020-07-09 16:30:01.811268,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-42
195,DC:A6:32:33:AA:47,2020-07-09 16:30:02.013707,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
196,DC:A6:32:33:AA:47,2020-07-09 16:30:04.021163,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-41
197,DC:A6:32:33:AA:47,2020-07-09 16:30:06.026241,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
198,DC:A6:32:33:AA:47,2020-07-09 16:30:07.358883,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
199,DC:A6:32:33:AA:47,2020-07-09 16:30:08.024385,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-54
200,DC:A6:32:33:AA:47,2020-07-09 16:30:10.028869,6a4f71d8-c22a-11ea-9878-dca63233aa46,1,1,1,-53
